shared name	FOLDCHANGE	PVALUE
AT1G61120 (INDUCED:PCHX) AT5G15830	0.7	1.5E-04
AT1G61360 (REPRESSED:PCHX) AT5G15830	-0.8	7.0E-09
AT1G61560 (REPRESSED:PCHX) AT5G15830	-0.7	1.7E-02
AT1G61570 (INDUCED:PCHX) AT5G15830	0.8	3.3E-04
AT1G61610 (REPRESSED:PCHX) AT5G15830	-0.5	6.4E-02
AT1G61660 (REPRESSED:PCHX) AT5G15830	-1.3	8.5E-29
AT1G61680 (REPRESSED:PCHX) AT5G15830	-0.7	6.1E-02
AT1G61740 (REPRESSED:PCHX) AT5G15830	-0.4	3.2E-02
AT1G61810 (INDUCED:PCHX) AT5G15830	0.8	1.1E-02
AT1G61820 (REPRESSED:PCHX) AT5G15830	-0.4	2.0E-03
AT1G62180 (INDUCED:PCHX) AT5G15830	1.0	4.5E-05
AT1G62300 (INDUCED:PCHX) AT5G15830	0.3	2.0E-02
AT1G62380 (REPRESSED:PCHX) AT5G15830	-0.3	5.9E-02
AT1G62660 (REPRESSED:PCHX) AT5G15830	-0.4	3.7E-02
AT1G62720 (INDUCED:PCHX) AT5G15830	0.8	4.0E-02
AT1G63030 (REPRESSED:PCHX) AT5G15830	-0.5	2.4E-03
AT1G63180 (INDUCED:PCHX) AT5G15830	0.5	1.1E-02
AT1G63500 (REPRESSED:PCHX) AT5G15830	-0.3	7.6E-02
AT1G63660 (INDUCED:PCHX) AT5G15830	0.4	3.1E-02
AT1G63770 (REPRESSED:PCHX) AT5G15830	-0.4	1.3E-03
AT1G63810 (INDUCED:PCHX) AT5G15830	0.6	3.7E-04
AT1G63940 (REPRESSED:PCHX) AT5G15830	-0.4	4.5E-03
AT1G63980 (INDUCED:PCHX) AT5G15830	0.6	3.5E-03
AT1G64060 (REPRESSED:PCHX) AT5G15830	-0.5	1.9E-05
AT1G64220 (INDUCED:PCHX) AT5G15830	0.7	9.7E-02
AT1G64390 (REPRESSED:PCHX) AT5G15830	-0.5	2.0E-02
AT1G64530 (REPRESSED:PCHX) AT5G15830	-0.4	4.2E-03
AT1G64860 (REPRESSED:PCHX) AT5G15830	-0.6	5.4E-02
AT1G64940 (INDUCED:PCHX) AT5G15830	0.4	3.7E-02
AT1G65310 (REPRESSED:PCHX) AT5G15830	-0.5	9.5E-02
AT1G65390 (REPRESSED:PCHX) AT5G15830	-0.9	1.1E-05
AT1G65730 (REPRESSED:PCHX) AT5G15830	-0.3	9.5E-02
AT1G65930 (REPRESSED:PCHX) AT5G15830	-0.4	2.2E-03
AT1G65980 (REPRESSED:PCHX) AT5G15830	-0.3	9.9E-02
AT1G66160 (REPRESSED:PCHX) AT5G15830	-0.4	1.6E-03
AT1G66170 (REPRESSED:PCHX) AT5G15830	-0.5	4.3E-04
AT1G66430 (REPRESSED:PCHX) AT5G15830	-0.7	1.2E-02
AT1G66470 (INDUCED:PCHX) AT5G15830	1.3	1.6E-13
AT1G66550 (INDUCED:PCHX) AT5G15830	1.4	1.1E-05
AT1G66580 (INDUCED:PCHX) AT5G15830	0.4	2.1E-02
AT1G66880 (REPRESSED:PCHX) AT5G15830	-0.8	9.6E-11
AT1G66890 (INDUCED:PCHX) AT5G15830	0.7	5.4E-02
AT1G67120 (INDUCED:PCHX) AT5G15830	0.6	1.6E-04
AT1G67250 (INDUCED:PCHX) AT5G15830	0.4	7.4E-02
AT1G67430 (INDUCED:PCHX) AT5G15830	0.6	1.1E-06
AT1G67720 (REPRESSED:PCHX) AT5G15830	-0.6	1.5E-04
AT1G67730 (REPRESSED:PCHX) AT5G15830	-0.5	1.2E-02
AT1G67810 (INDUCED:PCHX) AT5G15830	0.6	1.2E-03
AT1G67930 (REPRESSED:PCHX) AT5G15830	-0.4	3.8E-02
AT1G68360 (INDUCED:PCHX) AT5G15830	0.5	1.3E-02
AT1G68400 (INDUCED:PCHX) AT5G15830	0.6	6.7E-03
AT1G68590 (INDUCED:PCHX) AT5G15830	0.8	4.5E-02
AT1G68690 (REPRESSED:PCHX) AT5G15830	-0.3	4.8E-02
AT1G68990 (INDUCED:PCHX) AT5G15830	0.5	3.8E-03
AT1G69250 (INDUCED:PCHX) AT5G15830	0.4	1.0E-02
AT1G69440 (REPRESSED:PCHX) AT5G15830	-0.4	9.1E-02
AT1G69620 (INDUCED:PCHX) AT5G15830	0.7	9.8E-06
AT1G69920 (REPRESSED:PCHX) AT5G15830	-0.7	1.1E-02
AT1G70090 (REPRESSED:PCHX) AT5G15830	-0.4	4.1E-03
AT1G70130 (REPRESSED:PCHX) AT5G15830	-0.8	4.9E-14
AT1G70140 (REPRESSED:PCHX) AT5G15830	-0.3	6.9E-02
AT1G70420 (INDUCED:PCHX) AT5G15830	0.6	9.8E-03
AT1G70730 (REPRESSED:PCHX) AT5G15830	-0.4	5.0E-03
AT1G70770 (REPRESSED:PCHX) AT5G15830	-0.4	8.6E-03
AT1G70820 (REPRESSED:PCHX) AT5G15830	-0.5	1.8E-02
AT1G70890 (REPRESSED:PCHX) AT5G15830	-0.6	9.7E-02
AT1G71040 (REPRESSED:PCHX) AT5G15830	-0.4	2.3E-03
AT1G71130 (INDUCED:PCHX) AT5G15830	0.4	6.8E-02
AT1G71430 (INDUCED:PCHX) AT5G15830	0.8	3.7E-02
AT1G71740 (REPRESSED:PCHX) AT5G15830	-1.1	3.3E-03
AT1G71840 (INDUCED:PCHX) AT5G15830	0.4	5.4E-02
AT1G71880 (REPRESSED:PCHX) AT5G15830	-0.4	5.3E-02
AT1G72040 (INDUCED:PCHX) AT5G15830	0.9	3.6E-07
AT1G72070 (REPRESSED:PCHX) AT5G15830	-0.9	1.3E-02
AT1G72160 (REPRESSED:PCHX) AT5G15830	-0.5	1.6E-03
AT1G72320 (INDUCED:PCHX) AT5G15830	0.3	5.7E-02
AT1G72370 (INDUCED:PCHX) AT5G15830	0.4	1.0E-02
AT1G72450 (REPRESSED:PCHX) AT5G15830	-0.6	6.2E-07
AT1G72520 (REPRESSED:PCHX) AT5G15830	-0.7	4.8E-09
AT1G72900 (REPRESSED:PCHX) AT5G15830	-0.4	6.6E-03
AT1G72940 (REPRESSED:PCHX) AT5G15830	-1.0	1.3E-11
AT1G73080 (REPRESSED:PCHX) AT5G15830	-0.6	7.3E-06
AT1G73110 (REPRESSED:PCHX) AT5G15830	-0.6	7.3E-03
AT1G73190 (REPRESSED:PCHX) AT5G15830	-0.5	7.7E-02
AT1G73230 (INDUCED:PCHX) AT5G15830	0.5	8.8E-03
AT1G73240 (INDUCED:PCHX) AT5G15830	0.4	8.0E-02
AT1G73340 (INDUCED:PCHX) AT5G15830	0.6	1.3E-02
AT1G73590 (REPRESSED:PCHX) AT5G15830	-0.6	5.0E-03
AT1G73630 (INDUCED:PCHX) AT5G15830	0.7	7.2E-02
AT1G73660 (REPRESSED:PCHX) AT5G15830	-0.4	1.7E-02
AT1G74010 (REPRESSED:PCHX) AT5G15830	-0.3	1.1E-02
AT1G74030 (REPRESSED:PCHX) AT5G15830	-0.5	9.7E-04
AT1G74430 (REPRESSED:PCHX) AT5G15830	-0.7	6.8E-05
AT1G74460 (REPRESSED:PCHX) AT5G15830	-0.5	8.1E-03
AT1G74560 (INDUCED:PCHX) AT5G15830	0.5	3.4E-03
AT1G74920 (REPRESSED:PCHX) AT5G15830	-0.3	2.3E-02
AT1G75030 (REPRESSED:PCHX) AT5G15830	-0.6	6.6E-03
AT1G75200 (INDUCED:PCHX) AT5G15830	0.5	1.5E-03
AT1G75440 (INDUCED:PCHX) AT5G15830	1.4	1.2E-08
AT1G75600 (INDUCED:PCHX) AT5G15830	2.0	4.3E-24
AT1G75670 (INDUCED:PCHX) AT5G15830	0.6	2.9E-03
AT1G75750 (REPRESSED:PCHX) AT5G15830	-0.7	1.5E-03
AT1G75810 (INDUCED:PCHX) AT5G15830	0.5	4.3E-02
AT1G76010 (INDUCED:PCHX) AT5G15830	0.4	1.2E-02
AT1G76040 (REPRESSED:PCHX) AT5G15830	-0.8	3.1E-09
AT1G76070 (REPRESSED:PCHX) AT5G15830	-0.6	1.4E-03
AT1G76160 (REPRESSED:PCHX) AT5G15830	-0.5	2.7E-05
AT1G76210 (INDUCED:PCHX) AT5G15830	0.7	3.8E-02
AT1G76240 (INDUCED:PCHX) AT5G15830	1.2	1.9E-18
AT1G76300 (INDUCED:PCHX) AT5G15830	0.5	2.0E-02
AT1G76360 (REPRESSED:PCHX) AT5G15830	-0.8	4.2E-06
AT1G76490 (REPRESSED:PCHX) AT5G15830	-0.4	1.3E-02
AT1G76850 (REPRESSED:PCHX) AT5G15830	-0.3	5.0E-02
AT1G76930 (REPRESSED:PCHX) AT5G15830	-1.0	3.4E-12
AT1G77000 (INDUCED:PCHX) AT5G15830	0.4	9.1E-02
AT1G77120 (REPRESSED:PCHX) AT5G15830	-0.5	3.5E-04
AT1G77180 (INDUCED:PCHX) AT5G15830	0.3	9.8E-02
AT1G77330 (REPRESSED:PCHX) AT5G15830	-0.5	8.3E-02
AT1G77340 (REPRESSED:PCHX) AT5G15830	-0.8	3.0E-02
AT1G77450 (INDUCED:PCHX) AT5G15830	0.3	6.4E-02
AT1G77570 (INDUCED:PCHX) AT5G15830	1.1	1.9E-03
AT1G77760 (REPRESSED:PCHX) AT5G15830	-0.5	3.1E-03
AT1G77840 (INDUCED:PCHX) AT5G15830	0.5	1.1E-03
AT1G77940 (INDUCED:PCHX) AT5G15830	0.7	2.3E-06
AT1G78340 (INDUCED:PCHX) AT5G15830	1.1	5.3E-08
AT1G78370 (INDUCED:PCHX) AT5G15830	0.7	8.8E-02
AT1G78380 (INDUCED:PCHX) AT5G15830	0.3	2.6E-02
AT1G78490 (INDUCED:PCHX) AT5G15830	0.9	1.1E-02
AT1G78750 (REPRESSED:PCHX) AT5G15830	-0.7	4.6E-02
AT1G78900 (REPRESSED:PCHX) AT5G15830	-0.5	1.8E-05
AT1G78920 (REPRESSED:PCHX) AT5G15830	-0.3	5.8E-02
AT1G79150 (INDUCED:PCHX) AT5G15830	0.5	1.4E-03
AT1G79160 (REPRESSED:PCHX) AT5G15830	-0.4	1.9E-02
AT1G79230 (REPRESSED:PCHX) AT5G15830	-0.3	9.7E-03
AT1G79550 (REPRESSED:PCHX) AT5G15830	-0.5	4.6E-04
AT1G79680 (REPRESSED:PCHX) AT5G15830	-1.0	1.1E-03
AT1G79690 (REPRESSED:PCHX) AT5G15830	-0.3	2.8E-02
AT1G79750 (REPRESSED:PCHX) AT5G15830	-0.4	2.5E-02
AT1G80160 (INDUCED:PCHX) AT5G15830	0.4	9.7E-02
AT1G80440 (INDUCED:PCHX) AT5G15830	0.3	8.1E-02
AT1G80450 (REPRESSED:PCHX) AT5G15830	-0.5	1.2E-02
AT1G80620 (INDUCED:PCHX) AT5G15830	0.4	3.4E-02
AT1G80660 (INDUCED:PCHX) AT5G15830	1.0	1.1E-10
AT1G80670 (INDUCED:PCHX) AT5G15830	0.5	1.1E-03
AT1G80750 (INDUCED:PCHX) AT5G15830	1.0	5.4E-08
AT1G80780 (INDUCED:PCHX) AT5G15830	0.5	9.3E-04
AT2G01140 (REPRESSED:PCHX) AT5G15830	-0.5	6.2E-05
AT2G01250 (INDUCED:PCHX) AT5G15830	0.5	2.6E-03
AT2G01350 (REPRESSED:PCHX) AT5G15830	-0.4	2.1E-03
AT2G01430 (INDUCED:PCHX) AT5G15830	0.8	2.0E-06
AT2G01640 (INDUCED:PCHX) AT5G15830	0.5	9.0E-02
AT2G01830 (REPRESSED:PCHX) AT5G15830	-0.5	3.5E-02
AT2G02120 (INDUCED:PCHX) AT5G15830	0.8	7.4E-03
AT2G02220 (REPRESSED:PCHX) AT5G15830	-0.5	2.3E-04
AT2G02390 (REPRESSED:PCHX) AT5G15830	-0.5	6.8E-05
AT2G02720 (INDUCED:PCHX) AT5G15830	0.7	6.2E-02
AT2G02860 (REPRESSED:PCHX) AT5G15830	-0.3	1.9E-02
AT2G03060 (INDUCED:PCHX) AT5G15830	0.6	8.0E-02
AT2G03470 (INDUCED:PCHX) AT5G15830	0.5	3.0E-03
AT2G03680 (REPRESSED:PCHX) AT5G15830	-0.5	3.3E-03
AT2G03750 (INDUCED:PCHX) AT5G15830	1.3	1.2E-04
AT2G04350 (REPRESSED:PCHX) AT5G15830	-0.3	4.1E-02
AT2G04400 (REPRESSED:PCHX) AT5G15830	-0.4	2.2E-02
AT2G04520 (INDUCED:PCHX) AT5G15830	0.4	1.4E-02
AT2G04740 (INDUCED:PCHX) AT5G15830	0.5	3.3E-02
AT2G05710 (REPRESSED:PCHX) AT5G15830	-0.4	2.0E-03
AT2G05920 (REPRESSED:PCHX) AT5G15830	-0.6	1.8E-06
AT2G05940 (REPRESSED:PCHX) AT5G15830	-0.6	8.1E-06
AT2G05990 (REPRESSED:PCHX) AT5G15830	-0.5	7.9E-02
AT2G07050 (REPRESSED:PCHX) AT5G15830	-0.3	8.2E-02
AT2G07360 (REPRESSED:PCHX) AT5G15830	-0.3	8.7E-02
AT2G12400 (REPRESSED:PCHX) AT5G15830	-0.3	5.8E-03
AT2G13550 (INDUCED:PCHX) AT5G15830	1.0	7.7E-03
AT2G13560 (REPRESSED:PCHX) AT5G15830	-0.4	1.5E-03
AT2G14080 (REPRESSED:PCHX) AT5G15830	-0.7	2.1E-04
AT2G14290 (REPRESSED:PCHX) AT5G15830	-0.5	1.7E-02
AT2G14460 (INDUCED:PCHX) AT5G15830	0.7	7.5E-02
AT2G14620 (INDUCED:PCHX) AT5G15830	0.8	4.6E-02
AT2G15000 (INDUCED:PCHX) AT5G15830	0.5	8.6E-02
AT2G15480 (INDUCED:PCHX) AT5G15830	0.6	2.0E-06
AT2G15620 (REPRESSED:PCHX) AT5G15830	-0.5	6.0E-04
AT2G15880 (REPRESSED:PCHX) AT5G15830	-0.4	2.6E-03
AT2G15900 (REPRESSED:PCHX) AT5G15830	-0.3	6.6E-02
AT2G16570 (INDUCED:PCHX) AT5G15830	0.5	1.7E-02
AT2G16660 (REPRESSED:PCHX) AT5G15830	-0.5	5.5E-06
AT2G16700 (REPRESSED:PCHX) AT5G15830	-0.3	4.3E-02
AT2G16780 (REPRESSED:PCHX) AT5G15830	-0.5	3.7E-02
AT2G16900 (REPRESSED:PCHX) AT5G15830	-0.8	1.3E-12
AT2G16980 (REPRESSED:PCHX) AT5G15830	-0.8	5.1E-03
AT2G17070 (INDUCED:PCHX) AT5G15830	1.3	4.2E-06
AT2G17080 (INDUCED:PCHX) AT5G15830	1.3	5.5E-09
AT2G17120 (REPRESSED:PCHX) AT5G15830	-0.6	1.7E-04
AT2G17210 (REPRESSED:PCHX) AT5G15830	-0.7	9.8E-05
AT2G17220 (REPRESSED:PCHX) AT5G15830	-0.7	7.6E-08
AT2G17360 (INDUCED:PCHX) AT5G15830	0.4	1.5E-02
AT2G17790 (REPRESSED:PCHX) AT5G15830	-0.3	4.7E-02
AT2G17880 (INDUCED:PCHX) AT5G15830	0.6	7.4E-02
AT2G18220 (INDUCED:PCHX) AT5G15830	0.6	1.5E-03
AT2G18630 (REPRESSED:PCHX) AT5G15830	-0.4	5.3E-02
AT2G18690 (REPRESSED:PCHX) AT5G15830	-0.5	8.0E-03
AT2G18740 (INDUCED:PCHX) AT5G15830	0.5	3.2E-02
AT2G18890 (REPRESSED:PCHX) AT5G15830	-0.6	3.5E-03
AT2G18900 (INDUCED:PCHX) AT5G15830	0.6	7.6E-04
AT2G18910 (REPRESSED:PCHX) AT5G15830	-0.6	5.4E-02
AT2G18960 (REPRESSED:PCHX) AT5G15830	-0.5	1.0E-04
AT2G19130 (REPRESSED:PCHX) AT5G15830	-0.8	5.1E-02
AT2G19190 (REPRESSED:PCHX) AT5G15830	-0.7	1.0E-02
AT2G19385 (INDUCED:PCHX) AT5G15830	0.8	4.5E-04
AT2G19450 (INDUCED:PCHX) AT5G15830	0.3	8.9E-02
AT2G19480 (INDUCED:PCHX) AT5G15830	0.3	8.9E-02
AT2G19540 (INDUCED:PCHX) AT5G15830	0.4	7.1E-03
AT2G19670 (INDUCED:PCHX) AT5G15830	0.7	7.6E-02
AT2G19710 (REPRESSED:PCHX) AT5G15830	-0.3	1.6E-02
AT2G19730 (INDUCED:PCHX) AT5G15830	0.7	1.6E-05
AT2G19740 (INDUCED:PCHX) AT5G15830	0.8	1.1E-05
AT2G19750 (INDUCED:PCHX) AT5G15830	0.7	1.3E-04
AT2G19810 (INDUCED:PCHX) AT5G15830	0.8	1.5E-02
AT2G20170 (REPRESSED:PCHX) AT5G15830	-1.1	1.1E-03
AT2G20190 (REPRESSED:PCHX) AT5G15830	-0.3	3.5E-02
AT2G20360 (REPRESSED:PCHX) AT5G15830	-0.4	2.9E-03
AT2G20370 (INDUCED:PCHX) AT5G15830	0.5	5.9E-04
AT2G20420 (REPRESSED:PCHX) AT5G15830	-0.4	8.4E-03
AT2G20450 (INDUCED:PCHX) AT5G15830	1.0	3.8E-06
AT2G20490 (INDUCED:PCHX) AT5G15830	1.0	2.5E-06
AT2G20610 (REPRESSED:PCHX) AT5G15830	-0.7	2.3E-05
AT2G20630 (REPRESSED:PCHX) AT5G15830	-0.3	3.1E-02
AT2G20950 (REPRESSED:PCHX) AT5G15830	-0.5	4.4E-05
AT2G20960 (REPRESSED:PCHX) AT5G15830	-1.0	2.1E-11
AT2G20970 (REPRESSED:PCHX) AT5G15830	-0.8	1.9E-02
AT2G21170 (REPRESSED:PCHX) AT5G15830	-0.6	1.2E-06
AT2G21180 (INDUCED:PCHX) AT5G15830	0.8	2.3E-02
AT2G21385 (INDUCED:PCHX) AT5G15830	0.6	7.1E-02
AT2G21440 (INDUCED:PCHX) AT5G15830	0.5	3.3E-03
AT2G21480 (INDUCED:PCHX) AT5G15830	0.6	6.5E-03
AT2G21580 (INDUCED:PCHX) AT5G15830	0.7	5.0E-05
AT2G21610 (INDUCED:PCHX) AT5G15830	1.0	4.1E-03
AT2G21630 (REPRESSED:PCHX) AT5G15830	-0.5	4.0E-02
AT2G21660 (INDUCED:PCHX) AT5G15830	0.4	4.0E-02
AT2G21780 (INDUCED:PCHX) AT5G15830	0.7	1.1E-02
AT2G21820 (INDUCED:PCHX) AT5G15830	0.7	1.0E-02
AT2G22080 (INDUCED:PCHX) AT5G15830	0.5	2.9E-02
AT2G22125 (REPRESSED:PCHX) AT5G15830	-0.4	6.2E-02
AT2G22190 (REPRESSED:PCHX) AT5G15830	-1.0	2.9E-06
AT2G22250 (REPRESSED:PCHX) AT5G15830	-0.9	3.7E-09
AT2G22410 (INDUCED:PCHX) AT5G15830	0.7	8.6E-02
AT2G22500 (REPRESSED:PCHX) AT5G15830	-0.3	4.1E-02
AT2G22660 (REPRESSED:PCHX) AT5G15830	-0.3	8.8E-02
AT2G22750 (REPRESSED:PCHX) AT5G15830	-0.8	2.8E-05
AT2G22840 (INDUCED:PCHX) AT5G15830	0.7	4.8E-03
AT2G22860 (REPRESSED:PCHX) AT5G15830	-0.3	5.7E-02
AT2G23350 (INDUCED:PCHX) AT5G15830	0.5	4.0E-03
AT2G23400 (INDUCED:PCHX) AT5G15830	0.8	2.9E-02
AT2G23420 (REPRESSED:PCHX) AT5G15830	-0.5	3.6E-02
AT2G23680 (REPRESSED:PCHX) AT5G15830	-0.8	8.1E-03
AT2G23800 (INDUCED:PCHX) AT5G15830	0.7	1.2E-02
AT2G23930 (INDUCED:PCHX) AT5G15830	0.6	1.3E-02
AT2G24050 (INDUCED:PCHX) AT5G15830	0.5	9.2E-04
AT2G24170 (REPRESSED:PCHX) AT5G15830	-0.7	8.4E-02
AT2G24200 (REPRESSED:PCHX) AT5G15830	-0.4	2.1E-03
AT2G24330 (REPRESSED:PCHX) AT5G15830	-0.4	2.1E-03
AT2G24490 (INDUCED:PCHX) AT5G15830	0.6	2.1E-02
AT2G24500 (INDUCED:PCHX) AT5G15830	0.8	3.0E-09
AT2G24550 (REPRESSED:PCHX) AT5G15830	-0.4	2.0E-03
AT2G24570 (REPRESSED:PCHX) AT5G15830	-0.6	1.3E-03
AT2G24610 (INDUCED:PCHX) AT5G15830	0.8	1.8E-03
AT2G24840 (INDUCED:PCHX) AT5G15830	0.4	3.9E-02
AT2G25210 (INDUCED:PCHX) AT5G15830	1.1	5.4E-07
AT2G25460 (REPRESSED:PCHX) AT5G15830	-0.2	8.1E-02
AT2G25530 (REPRESSED:PCHX) AT5G15830	-0.8	2.8E-03
AT2G25590 (INDUCED:PCHX) AT5G15830	0.3	7.0E-02
AT2G25670 (INDUCED:PCHX) AT5G15830	0.4	1.3E-03
AT2G25900 (REPRESSED:PCHX) AT5G15830	-0.3	6.3E-02
AT2G25910 (REPRESSED:PCHX) AT5G15830	-0.4	3.0E-03
AT2G25930 (INDUCED:PCHX) AT5G15830	0.4	1.5E-02
AT2G26080 (REPRESSED:PCHX) AT5G15830	-0.7	2.8E-06
AT2G26290 (REPRESSED:PCHX) AT5G15830	-0.7	1.1E-06
AT2G26380 (REPRESSED:PCHX) AT5G15830	-0.7	4.7E-06
AT2G26480 (INDUCED:PCHX) AT5G15830	0.5	1.7E-02
AT2G26530 (REPRESSED:PCHX) AT5G15830	-0.3	9.4E-02
AT2G27150 (REPRESSED:PCHX) AT5G15830	-0.3	3.5E-02
AT2G27310 (REPRESSED:PCHX) AT5G15830	-0.4	6.7E-03
AT2G27450 (REPRESSED:PCHX) AT5G15830	-0.4	7.8E-02
AT2G27530 (INDUCED:PCHX) AT5G15830	0.6	1.3E-05
AT2G27660 (REPRESSED:PCHX) AT5G15830	-0.4	7.4E-02
AT2G27710 (INDUCED:PCHX) AT5G15830	0.9	2.1E-12
AT2G27720 (INDUCED:PCHX) AT5G15830	1.0	1.7E-11
AT2G27730 (REPRESSED:PCHX) AT5G15830	-0.3	6.8E-02
AT2G27830 (REPRESSED:PCHX) AT5G15830	-0.4	3.6E-02
AT2G27840 (INDUCED:PCHX) AT5G15830	1.6	7.5E-16
AT2G28190 (REPRESSED:PCHX) AT5G15830	-0.3	8.8E-02
AT2G28310 (REPRESSED:PCHX) AT5G15830	-0.6	1.0E-02
AT2G28440 (INDUCED:PCHX) AT5G15830	0.5	9.6E-02
AT2G28460 (INDUCED:PCHX) AT5G15830	0.8	3.0E-02
AT2G28570 (REPRESSED:PCHX) AT5G15830	-0.6	1.7E-06
AT2G28720 (INDUCED:PCHX) AT5G15830	0.5	6.8E-02
AT2G28740 (INDUCED:PCHX) AT5G15830	1.0	1.6E-05
AT2G28780 (INDUCED:PCHX) AT5G15830	1.0	4.3E-03
AT2G28890 (REPRESSED:PCHX) AT5G15830	-0.6	4.7E-02
AT2G29440 (REPRESSED:PCHX) AT5G15830	-1.1	6.7E-15
AT2G29450 (REPRESSED:PCHX) AT5G15830	-0.3	5.0E-02
AT2G29460 (REPRESSED:PCHX) AT5G15830	-0.6	1.1E-07
AT2G29510 (REPRESSED:PCHX) AT5G15830	-0.3	6.9E-03
AT2G29540 (INDUCED:PCHX) AT5G15830	0.9	3.9E-03
AT2G29740 (INDUCED:PCHX) AT5G15830	0.8	4.6E-03
AT2G29990 (REPRESSED:PCHX) AT5G15830	-0.4	3.1E-02
AT2G30490 (REPRESSED:PCHX) AT5G15830	-0.6	8.0E-06
AT2G30620 (INDUCED:PCHX) AT5G15830	0.6	1.0E-06
AT2G30630 (INDUCED:PCHX) AT5G15830	0.8	1.5E-02
AT2G30930 (REPRESSED:PCHX) AT5G15830	-0.3	4.0E-02
AT2G30970 (REPRESSED:PCHX) AT5G15830	-0.5	1.5E-02
AT2G31390 (REPRESSED:PCHX) AT5G15830	-0.4	1.9E-03
AT2G31410 (INDUCED:PCHX) AT5G15830	0.9	6.0E-08
AT2G31670 (REPRESSED:PCHX) AT5G15830	-0.5	3.1E-03
AT2G31680 (REPRESSED:PCHX) AT5G15830	-0.3	7.0E-02
AT2G31690 (REPRESSED:PCHX) AT5G15830	-0.6	7.9E-04
AT2G31725 (INDUCED:PCHX) AT5G15830	0.6	7.8E-02
AT2G31790 (REPRESSED:PCHX) AT5G15830	-0.6	6.4E-02
AT2G31880 (REPRESSED:PCHX) AT5G15830	-0.7	1.1E-06
AT2G31945 (INDUCED:PCHX) AT5G15830	0.9	4.8E-04
AT2G31960 (REPRESSED:PCHX) AT5G15830	-0.5	4.4E-03
AT2G32050 (INDUCED:PCHX) AT5G15830	0.8	3.0E-02
AT2G32060 (INDUCED:PCHX) AT5G15830	0.8	8.0E-06
AT2G32070 (INDUCED:PCHX) AT5G15830	0.8	4.7E-05
AT2G32350 (INDUCED:PCHX) AT5G15830	0.7	8.7E-02
AT2G32610 (INDUCED:PCHX) AT5G15830	1.9	1.3E-16
AT2G32720 (REPRESSED:PCHX) AT5G15830	-0.5	1.8E-02
AT2G32810 (REPRESSED:PCHX) AT5G15830	-0.5	2.6E-03
AT2G32850 (REPRESSED:PCHX) AT5G15830	-0.3	6.6E-02
AT2G33020 (INDUCED:PCHX) AT5G15830	1.3	8.6E-07
AT2G33040 (REPRESSED:PCHX) AT5G15830	-0.4	1.9E-02
AT2G33100 (REPRESSED:PCHX) AT5G15830	-0.3	6.2E-02
AT2G33210 (INDUCED:PCHX) AT5G15830	0.6	2.4E-04
AT2G33320 (REPRESSED:PCHX) AT5G15830	-0.7	6.7E-02
AT2G33370 (INDUCED:PCHX) AT5G15830	0.7	3.4E-04
AT2G33380 (INDUCED:PCHX) AT5G15830	1.2	1.8E-05
AT2G33630 (REPRESSED:PCHX) AT5G15830	-0.3	8.1E-02
AT2G33720 (INDUCED:PCHX) AT5G15830	0.8	3.3E-02
AT2G33820 (REPRESSED:PCHX) AT5G15830	-0.6	7.2E-03
AT2G33830 (REPRESSED:PCHX) AT5G15830	-0.4	5.6E-04
AT2G34070 (REPRESSED:PCHX) AT5G15830	-0.8	7.1E-04
AT2G34260 (INDUCED:PCHX) AT5G15830	0.5	7.3E-03
AT2G34300 (REPRESSED:PCHX) AT5G15830	-0.5	9.3E-05
AT2G34357 (INDUCED:PCHX) AT5G15830	0.4	6.5E-03
AT2G34480 (INDUCED:PCHX) AT5G15830	0.7	8.3E-07
AT2G34560 (REPRESSED:PCHX) AT5G15830	-0.4	4.4E-02
AT2G34590 (REPRESSED:PCHX) AT5G15830	-0.5	1.3E-02
AT2G34680 (REPRESSED:PCHX) AT5G15830	-0.4	3.6E-02
AT2G34710 (REPRESSED:PCHX) AT5G15830	-0.8	1.6E-03
AT2G34770 (INDUCED:PCHX) AT5G15830	0.4	7.7E-02
AT2G34780 (INDUCED:PCHX) AT5G15830	0.4	4.0E-02
AT2G34790 (REPRESSED:PCHX) AT5G15830	-0.6	1.5E-05
AT2G35050 (REPRESSED:PCHX) AT5G15830	-0.4	2.5E-03
AT2G35110 (REPRESSED:PCHX) AT5G15830	-0.5	7.1E-03
AT2G35120 (REPRESSED:PCHX) AT5G15830	-0.5	1.3E-02
AT2G35510 (INDUCED:PCHX) AT5G15830	0.6	6.4E-06
AT2G35710 (REPRESSED:PCHX) AT5G15830	-0.9	8.5E-13
AT2G35840 (REPRESSED:PCHX) AT5G15830	-0.4	2.5E-02
AT2G35930 (REPRESSED:PCHX) AT5G15830	-0.9	1.7E-13
AT2G35980 (REPRESSED:PCHX) AT5G15830	-0.9	1.2E-07
AT2G35990 (REPRESSED:PCHX) AT5G15830	-0.5	2.6E-02
AT2G36100 (REPRESSED:PCHX) AT5G15830	-1.3	1.3E-06
AT2G36160 (INDUCED:PCHX) AT5G15830	0.7	7.6E-06
AT2G36170 (INDUCED:PCHX) AT5G15830	0.8	8.4E-05
AT2G36290 (REPRESSED:PCHX) AT5G15830	-0.5	7.8E-04
AT2G36620 (INDUCED:PCHX) AT5G15830	1.0	4.3E-08
AT2G36850 (REPRESSED:PCHX) AT5G15830	-0.2	8.9E-02
