shared name	FOLDCHANGE	PVALUE
AT2G38530 (REPRESSED:PCHX) AT3G49940	-0.6	1.5E-04
AT2G38870 (INDUCED:PCHX) AT3G49940	0.5	2.9E-03
AT2G39000 (INDUCED:PCHX) AT3G49940	0.4	9.6E-02
AT2G39340 (INDUCED:PCHX) AT3G49940	0.3	6.8E-02
AT2G39370 (REPRESSED:PCHX) AT3G49940	-0.8	1.8E-05
AT2G39430 (INDUCED:PCHX) AT3G49940	1.4	1.3E-09
AT2G40840 (REPRESSED:PCHX) AT3G49940	-0.3	5.7E-02
AT2G40880 (INDUCED:PCHX) AT3G49940	0.8	3.3E-03
AT2G40900 (REPRESSED:PCHX) AT3G49940	-0.5	3.2E-02
AT2G41000 (REPRESSED:PCHX) AT3G49940	-0.4	1.8E-02
AT2G41100 (REPRESSED:PCHX) AT3G49940	-0.4	2.6E-02
AT2G41120 (REPRESSED:PCHX) AT3G49940	-0.4	5.4E-02
AT2G41210 (INDUCED:PCHX) AT3G49940	0.5	3.3E-02
AT2G41220 (REPRESSED:PCHX) AT3G49940	-0.4	2.8E-03
AT2G41480 (REPRESSED:PCHX) AT3G49940	-0.6	5.2E-07
AT2G41530 (REPRESSED:PCHX) AT3G49940	-0.4	8.7E-03
AT2G41770 (REPRESSED:PCHX) AT3G49940	-0.4	2.4E-02
AT2G41790 (REPRESSED:PCHX) AT3G49940	-0.4	5.1E-04
AT2G41800 (REPRESSED:PCHX) AT3G49940	-0.5	1.7E-05
AT2G41840 (INDUCED:PCHX) AT3G49940	0.4	5.0E-02
AT2G42330 (INDUCED:PCHX) AT3G49940	0.4	2.6E-02
AT2G42440 (REPRESSED:PCHX) AT3G49940	-1.0	3.1E-04
AT2G42490 (REPRESSED:PCHX) AT3G49940	-0.4	1.3E-02
AT2G42580 (REPRESSED:PCHX) AT3G49940	-0.4	8.3E-02
AT2G43160 (REPRESSED:PCHX) AT3G49940	-0.2	7.8E-02
AT2G43390 (INDUCED:PCHX) AT3G49940	0.6	6.8E-02
AT2G43570 (INDUCED:PCHX) AT3G49940	0.4	9.9E-02
AT2G43680 (REPRESSED:PCHX) AT3G49940	-0.3	9.0E-02
AT2G43810 (INDUCED:PCHX) AT3G49940	0.5	9.6E-02
AT2G43970 (REPRESSED:PCHX) AT3G49940	-0.3	5.9E-02
AT2G44120 (INDUCED:PCHX) AT3G49940	0.5	1.4E-02
AT2G45080 (REPRESSED:PCHX) AT3G49940	-0.5	2.0E-02
AT2G45290 (REPRESSED:PCHX) AT3G49940	-0.3	8.6E-02
AT2G45730 (INDUCED:PCHX) AT3G49940	0.8	6.8E-04
AT2G45790 (REPRESSED:PCHX) AT3G49940	-0.5	9.3E-02
AT2G45810 (REPRESSED:PCHX) AT3G49940	-0.3	3.5E-02
AT2G46180 (INDUCED:PCHX) AT3G49940	0.5	2.0E-03
AT2G46380 (REPRESSED:PCHX) AT3G49940	-0.4	3.7E-02
AT2G46400 (REPRESSED:PCHX) AT3G49940	-0.3	6.3E-02
AT2G46450 (REPRESSED:PCHX) AT3G49940	-0.5	8.3E-02
AT2G46510 (REPRESSED:PCHX) AT3G49940	-0.4	6.0E-03
AT2G46520 (REPRESSED:PCHX) AT3G49940	-0.3	6.7E-02
AT2G46560 (REPRESSED:PCHX) AT3G49940	-0.4	1.3E-02
AT2G46930 (REPRESSED:PCHX) AT3G49940	-0.4	4.5E-02
AT2G46980 (INDUCED:PCHX) AT3G49940	0.6	3.0E-03
AT2G47000 (REPRESSED:PCHX) AT3G49940	-0.3	6.8E-02
AT2G47160 (REPRESSED:PCHX) AT3G49940	-0.8	9.6E-06
AT2G47710 (REPRESSED:PCHX) AT3G49940	-0.4	1.8E-03
AT2G47730 (REPRESSED:PCHX) AT3G49940	-0.3	2.3E-02
AT2G48130 (INDUCED:PCHX) AT3G49940	0.6	6.3E-04
AT3G01120 (REPRESSED:PCHX) AT3G49940	-0.4	2.9E-02
AT3G01420 (REPRESSED:PCHX) AT3G49940	-0.4	1.9E-02
AT3G01970 (INDUCED:PCHX) AT3G49940	0.4	9.5E-02
AT3G02260 (REPRESSED:PCHX) AT3G49940	-0.4	3.0E-02
AT3G02780 (REPRESSED:PCHX) AT3G49940	-0.3	6.4E-02
AT3G02850 (REPRESSED:PCHX) AT3G49940	-0.4	2.7E-03
AT3G02940 (INDUCED:PCHX) AT3G49940	0.6	2.0E-02
AT3G03050 (REPRESSED:PCHX) AT3G49940	-0.3	8.9E-02
AT3G03660 (REPRESSED:PCHX) AT3G49940	-0.5	5.1E-03
AT3G03920 (INDUCED:PCHX) AT3G49940	0.4	5.7E-02
AT3G04070 (REPRESSED:PCHX) AT3G49940	-0.3	6.9E-02
AT3G04210 (REPRESSED:PCHX) AT3G49940	-0.5	3.7E-02
AT3G04240 (REPRESSED:PCHX) AT3G49940	-0.3	5.9E-02
AT3G04400 (INDUCED:PCHX) AT3G49940	0.4	5.4E-02
AT3G04810 (REPRESSED:PCHX) AT3G49940	-0.5	5.2E-02
AT3G04920 (INDUCED:PCHX) AT3G49940	0.5	1.1E-02
AT3G05130 (INDUCED:PCHX) AT3G49940	0.6	1.3E-03
AT3G05590 (INDUCED:PCHX) AT3G49940	0.4	2.0E-03
AT3G05970 (REPRESSED:PCHX) AT3G49940	-0.3	7.2E-02
AT3G06020 (REPRESSED:PCHX) AT3G49940	-0.8	2.5E-06
AT3G06420 (INDUCED:PCHX) AT3G49940	0.3	9.5E-02
AT3G06490 (REPRESSED:PCHX) AT3G49940	-0.7	2.9E-11
AT3G06500 (REPRESSED:PCHX) AT3G49940	-0.3	9.8E-02
AT3G06740 (REPRESSED:PCHX) AT3G49940	-0.5	9.4E-02
AT3G06810 (REPRESSED:PCHX) AT3G49940	-0.4	2.0E-03
AT3G06860 (REPRESSED:PCHX) AT3G49940	-0.3	1.0E-02
AT3G07140 (REPRESSED:PCHX) AT3G49940	-0.4	2.8E-02
AT3G07320 (INDUCED:PCHX) AT3G49940	0.4	1.5E-02
AT3G07420 (INDUCED:PCHX) AT3G49940	1.1	1.3E-09
AT3G07800 (INDUCED:PCHX) AT3G49940	0.6	2.6E-06
AT3G08040 (REPRESSED:PCHX) AT3G49940	-0.9	6.9E-07
AT3G08730 (REPRESSED:PCHX) AT3G49940	-0.2	7.3E-02
AT3G08750 (REPRESSED:PCHX) AT3G49940	-0.5	3.0E-02
AT3G09020 (INDUCED:PCHX) AT3G49940	0.7	4.5E-04
AT3G09260 (REPRESSED:PCHX) AT3G49940	-0.4	2.5E-02
AT3G09405 (REPRESSED:PCHX) AT3G49940	-0.4	7.8E-02
AT3G09480 (INDUCED:PCHX) AT3G49940	0.9	1.1E-06
AT3G09520 (INDUCED:PCHX) AT3G49940	0.8	2.9E-05
AT3G09820 (REPRESSED:PCHX) AT3G49940	-0.3	3.9E-02
AT3G10500 (INDUCED:PCHX) AT3G49940	0.5	2.7E-04
AT3G10590 (INDUCED:PCHX) AT3G49940	0.6	5.7E-02
AT3G10610 (INDUCED:PCHX) AT3G49940	0.6	1.7E-02
AT3G10660 (INDUCED:PCHX) AT3G49940	0.5	6.2E-02
AT3G11410 (REPRESSED:PCHX) AT3G49940	-0.3	9.4E-02
AT3G11550 (INDUCED:PCHX) AT3G49940	1.1	6.0E-05
AT3G11560 (REPRESSED:PCHX) AT3G49940	-0.6	2.0E-03
AT3G11580 (REPRESSED:PCHX) AT3G49940	-0.3	3.3E-02
AT3G12320 (INDUCED:PCHX) AT3G49940	0.3	6.4E-02
AT3G12860 (INDUCED:PCHX) AT3G49940	0.5	2.7E-02
AT3G12920 (REPRESSED:PCHX) AT3G49940	-0.4	4.7E-03
AT3G13090 (REPRESSED:PCHX) AT3G49940	-0.5	2.7E-04
AT3G13100 (REPRESSED:PCHX) AT3G49940	-0.4	7.7E-04
AT3G13235 (INDUCED:PCHX) AT3G49940	0.4	1.4E-02
AT3G13330 (REPRESSED:PCHX) AT3G49940	-0.3	4.0E-02
AT3G13580 (INDUCED:PCHX) AT3G49940	0.4	4.9E-02
AT3G13790 (REPRESSED:PCHX) AT3G49940	-0.3	5.0E-02
AT3G13930 (REPRESSED:PCHX) AT3G49940	-0.3	2.5E-02
AT3G14230 (REPRESSED:PCHX) AT3G49940	-0.4	8.9E-05
AT3G14240 (REPRESSED:PCHX) AT3G49940	-0.4	2.9E-02
AT3G14310 (REPRESSED:PCHX) AT3G49940	-0.9	5.1E-10
AT3G14890 (INDUCED:PCHX) AT3G49940	0.7	4.3E-04
AT3G14940 (REPRESSED:PCHX) AT3G49940	-0.4	1.8E-03
AT3G14990 (REPRESSED:PCHX) AT3G49940	-0.4	5.9E-04
AT3G15240 (INDUCED:PCHX) AT3G49940	1.0	4.9E-08
AT3G15300 (REPRESSED:PCHX) AT3G49940	-0.5	7.5E-02
AT3G15410 (REPRESSED:PCHX) AT3G49940	-0.4	5.2E-02
AT3G15430 (INDUCED:PCHX) AT3G49940	0.4	1.9E-02
AT3G15450 (REPRESSED:PCHX) AT3G49940	-0.4	2.3E-03
AT3G15650 (REPRESSED:PCHX) AT3G49940	-0.3	7.0E-02
AT3G15670 (REPRESSED:PCHX) AT3G49940	-0.6	2.6E-04
AT3G15730 (REPRESSED:PCHX) AT3G49940	-0.3	1.9E-02
AT3G16310 (INDUCED:PCHX) AT3G49940	0.5	2.1E-03
AT3G16440 (INDUCED:PCHX) AT3G49940	1.1	2.2E-07
AT3G16640 (INDUCED:PCHX) AT3G49940	0.3	6.4E-02
AT3G16810 (INDUCED:PCHX) AT3G49940	0.4	2.9E-02
AT3G16940 (REPRESSED:PCHX) AT3G49940	-0.3	7.5E-02
AT3G17160 (INDUCED:PCHX) AT3G49940	0.6	2.0E-02
AT3G17240 (REPRESSED:PCHX) AT3G49940	-0.3	8.4E-02
AT3G17820 (REPRESSED:PCHX) AT3G49940	-0.3	2.9E-02
AT3G18280 (REPRESSED:PCHX) AT3G49940	-0.4	2.6E-02
AT3G18290 (REPRESSED:PCHX) AT3G49940	-0.4	5.3E-02
AT3G18560 (INDUCED:PCHX) AT3G49940	0.6	4.4E-03
AT3G19300 (REPRESSED:PCHX) AT3G49940	-0.4	6.4E-02
AT3G19360 (INDUCED:PCHX) AT3G49940	0.9	8.2E-04
AT3G19780 (REPRESSED:PCHX) AT3G49940	-0.3	5.0E-02
AT3G20390 (REPRESSED:PCHX) AT3G49940	-0.5	1.2E-03
AT3G20520 (REPRESSED:PCHX) AT3G49940	-0.5	4.5E-04
AT3G20670 (INDUCED:PCHX) AT3G49940	0.6	5.7E-03
AT3G20870 (INDUCED:PCHX) AT3G49940	0.6	2.1E-02
AT3G21230 (REPRESSED:PCHX) AT3G49940	-0.4	2.8E-03
AT3G22200 (REPRESSED:PCHX) AT3G49940	-0.5	6.1E-06
AT3G22230 (INDUCED:PCHX) AT3G49940	0.4	9.2E-02
AT3G22550 (INDUCED:PCHX) AT3G49940	0.6	8.7E-02
AT3G22620 (INDUCED:PCHX) AT3G49940	1.3	1.3E-19
AT3G23030 (REPRESSED:PCHX) AT3G49940	-0.6	4.2E-08
AT3G23250 (REPRESSED:PCHX) AT3G49940	-0.3	5.3E-02
AT3G23590 (REPRESSED:PCHX) AT3G49940	-0.4	2.2E-02
AT3G24070 (INDUCED:PCHX) AT3G49940	0.4	4.9E-02
AT3G24080 (INDUCED:PCHX) AT3G49940	0.8	2.9E-11
AT3G24170 (REPRESSED:PCHX) AT3G49940	-0.3	1.9E-02
AT3G24560 (REPRESSED:PCHX) AT3G49940	-0.5	6.4E-03
AT3G24570 (REPRESSED:PCHX) AT3G49940	-0.6	9.9E-03
AT3G24780 (INDUCED:PCHX) AT3G49940	0.6	4.9E-02
AT3G25110 (INDUCED:PCHX) AT3G49940	0.5	5.7E-04
AT3G25610 (REPRESSED:PCHX) AT3G49940	-0.3	3.2E-02
AT3G25780 (REPRESSED:PCHX) AT3G49940	-0.3	5.3E-02
AT3G25920 (INDUCED:PCHX) AT3G49940	0.6	4.4E-02
AT3G26400 (INDUCED:PCHX) AT3G49940	0.3	3.3E-02
AT3G26410 (INDUCED:PCHX) AT3G49940	0.5	3.7E-02
AT3G27060 (INDUCED:PCHX) AT3G49940	0.4	2.8E-03
AT3G27280 (INDUCED:PCHX) AT3G49940	0.4	4.7E-02
AT3G27620 (INDUCED:PCHX) AT3G49940	0.6	2.7E-04
AT3G28180 (REPRESSED:PCHX) AT3G49940	-0.5	5.4E-07
AT3G28210 (INDUCED:PCHX) AT3G49940	0.5	9.4E-03
AT3G28580 (REPRESSED:PCHX) AT3G49940	-0.4	3.3E-02
AT3G28600 (REPRESSED:PCHX) AT3G49940	-0.5	1.4E-02
AT3G30300 (REPRESSED:PCHX) AT3G49940	-0.4	2.2E-02
AT3G33530 (REPRESSED:PCHX) AT3G49940	-0.3	8.9E-02
AT3G42850 (INDUCED:PCHX) AT3G49940	1.1	3.7E-05
AT3G43300 (REPRESSED:PCHX) AT3G49940	-0.4	1.5E-02
AT3G44350 (REPRESSED:PCHX) AT3G49940	-0.6	9.2E-03
AT3G44720 (REPRESSED:PCHX) AT3G49940	-0.4	2.9E-03
AT3G45640 (REPRESSED:PCHX) AT3G49940	-0.3	1.2E-02
AT3G45970 (REPRESSED:PCHX) AT3G49940	-0.4	1.2E-03
AT3G46020 (INDUCED:PCHX) AT3G49940	0.6	9.1E-02
AT3G46030 (INDUCED:PCHX) AT3G49940	0.6	1.9E-03
AT3G46040 (INDUCED:PCHX) AT3G49940	0.5	4.4E-02
AT3G47070 (INDUCED:PCHX) AT3G49940	0.5	9.1E-02
AT3G47540 (INDUCED:PCHX) AT3G49940	0.6	4.1E-02
AT3G47960 (REPRESSED:PCHX) AT3G49940	-0.6	1.0E-06
AT3G48510 (REPRESSED:PCHX) AT3G49940	-0.6	2.2E-02
AT3G48930 (INDUCED:PCHX) AT3G49940	0.6	5.3E-04
AT3G48990 (REPRESSED:PCHX) AT3G49940	-0.3	3.9E-02
AT3G49180 (INDUCED:PCHX) AT3G49940	0.5	8.3E-02
AT3G49710 (REPRESSED:PCHX) AT3G49940	-0.5	4.8E-06
AT3G49720 (REPRESSED:PCHX) AT3G49940	-0.3	1.3E-02
AT3G49910 (INDUCED:PCHX) AT3G49940	0.4	4.2E-02
AT3G50260 (INDUCED:PCHX) AT3G49940	0.4	6.2E-02
AT3G50310 (INDUCED:PCHX) AT3G49940	0.7	1.0E-02
AT3G50930 (REPRESSED:PCHX) AT3G49940	-0.3	3.7E-02
AT3G51000 (REPRESSED:PCHX) AT3G49940	-0.4	6.0E-02
AT3G51670 (REPRESSED:PCHX) AT3G49940	-0.3	2.5E-02
AT3G51840 (REPRESSED:PCHX) AT3G49940	-0.4	3.6E-03
AT3G52470 (REPRESSED:PCHX) AT3G49940	-0.3	2.2E-02
AT3G52820 (INDUCED:PCHX) AT3G49940	0.5	8.0E-02
AT3G52840 (REPRESSED:PCHX) AT3G49940	-0.7	2.0E-02
AT3G53270 (INDUCED:PCHX) AT3G49940	0.4	5.7E-02
AT3G53280 (INDUCED:PCHX) AT3G49940	0.5	2.4E-02
AT3G53650 (INDUCED:PCHX) AT3G49940	0.6	8.9E-02
AT3G53680 (INDUCED:PCHX) AT3G49940	0.5	2.8E-02
AT3G53730 (INDUCED:PCHX) AT3G49940	0.7	9.0E-04
AT3G54990 (REPRESSED:PCHX) AT3G49940	-0.6	4.8E-02
AT3G55040 (REPRESSED:PCHX) AT3G49940	-0.4	8.5E-02
AT3G55410 (REPRESSED:PCHX) AT3G49940	-0.3	1.0E-02
AT3G55970 (REPRESSED:PCHX) AT3G49940	-0.3	2.1E-02
AT3G56070 (INDUCED:PCHX) AT3G49940	0.5	3.4E-02
AT3G56090 (REPRESSED:PCHX) AT3G49940	-0.6	2.2E-04
AT3G56170 (INDUCED:PCHX) AT3G49940	0.5	3.6E-02
AT3G56240 (INDUCED:PCHX) AT3G49940	1.5	2.3E-36
AT3G56260 (INDUCED:PCHX) AT3G49940	0.5	2.7E-02
AT3G56880 (REPRESSED:PCHX) AT3G49940	-0.4	8.2E-03
AT3G56990 (INDUCED:PCHX) AT3G49940	0.4	6.2E-02
AT3G57150 (INDUCED:PCHX) AT3G49940	0.4	2.4E-03
AT3G57410 (REPRESSED:PCHX) AT3G49940	-0.3	6.2E-02
AT3G57550 (INDUCED:PCHX) AT3G49940	0.5	5.3E-04
AT3G58640 (REPRESSED:PCHX) AT3G49940	-0.3	7.2E-02
AT3G58660 (INDUCED:PCHX) AT3G49940	0.6	1.9E-03
AT3G59760 (REPRESSED:PCHX) AT3G49940	-0.5	9.6E-04
AT3G60120 (REPRESSED:PCHX) AT3G49940	-0.4	4.0E-02
AT3G60140 (REPRESSED:PCHX) AT3G49940	-0.5	3.6E-03
AT3G60240 (REPRESSED:PCHX) AT3G49940	-0.3	8.3E-02
AT3G60245 (INDUCED:PCHX) AT3G49940	0.4	1.1E-02
AT3G60770 (INDUCED:PCHX) AT3G49940	0.4	4.4E-02
AT3G61450 (INDUCED:PCHX) AT3G49940	0.5	8.7E-02
AT3G61850 (REPRESSED:PCHX) AT3G49940	-0.3	5.4E-02
AT3G62090 (REPRESSED:PCHX) AT3G49940	-0.5	8.3E-02
AT3G62100 (REPRESSED:PCHX) AT3G49940	-0.8	1.4E-07
AT3G62360 (REPRESSED:PCHX) AT3G49940	-0.4	1.4E-02
AT3G62700 (REPRESSED:PCHX) AT3G49940	-0.5	6.0E-03
AT3G63130 (INDUCED:PCHX) AT3G49940	0.5	5.6E-02
AT4G00630 (REPRESSED:PCHX) AT3G49940	-0.3	6.6E-02
AT4G00690 (INDUCED:PCHX) AT3G49940	0.5	6.2E-02
AT4G01560 (INDUCED:PCHX) AT3G49940	0.3	9.8E-02
AT4G01720 (REPRESSED:PCHX) AT3G49940	-0.4	5.4E-02
AT4G02380 (REPRESSED:PCHX) AT3G49940	-0.4	9.5E-03
AT4G02390 (INDUCED:PCHX) AT3G49940	0.5	6.7E-05
AT4G03550 (INDUCED:PCHX) AT3G49940	0.3	7.5E-02
AT4G05070 (REPRESSED:PCHX) AT3G49940	-0.3	8.1E-02
AT4G05100 (REPRESSED:PCHX) AT3G49940	-0.4	1.9E-02
AT4G05530 (REPRESSED:PCHX) AT3G49940	-0.3	2.5E-02
AT4G08770 (INDUCED:PCHX) AT3G49940	0.4	6.9E-02
AT4G08850 (REPRESSED:PCHX) AT3G49940	-0.2	9.9E-02
AT4G09600 (REPRESSED:PCHX) AT3G49940	-0.7	1.1E-02
AT4G11010 (REPRESSED:PCHX) AT3G49940	-0.4	7.5E-03
AT4G11170 (REPRESSED:PCHX) AT3G49940	-0.5	5.3E-02
AT4G11280 (REPRESSED:PCHX) AT3G49940	-0.3	1.1E-02
AT4G12040 (INDUCED:PCHX) AT3G49940	0.3	8.9E-02
AT4G13360 (REPRESSED:PCHX) AT3G49940	-0.3	3.9E-02
AT4G13480 (REPRESSED:PCHX) AT3G49940	-0.7	2.7E-02
AT4G13650 (INDUCED:PCHX) AT3G49940	0.7	1.7E-02
AT4G13850 (INDUCED:PCHX) AT3G49940	0.4	9.5E-02
AT4G14570 (REPRESSED:PCHX) AT3G49940	-0.5	5.9E-03
AT4G14930 (REPRESSED:PCHX) AT3G49940	-0.5	6.2E-02
AT4G14960 (REPRESSED:PCHX) AT3G49940	-0.4	2.3E-02
AT4G15000 (INDUCED:PCHX) AT3G49940	0.3	3.1E-02
AT4G15150 (REPRESSED:PCHX) AT3G49940	-0.5	6.7E-04
AT4G15530 (REPRESSED:PCHX) AT3G49940	-0.5	7.8E-03
AT4G15770 (INDUCED:PCHX) AT3G49940	0.5	3.5E-02
AT4G15930 (REPRESSED:PCHX) AT3G49940	-0.5	8.9E-02
AT4G16260 (REPRESSED:PCHX) AT3G49940	-0.8	8.6E-06
AT4G17090 (REPRESSED:PCHX) AT3G49940	-0.5	5.6E-05
AT4G17215 (INDUCED:PCHX) AT3G49940	0.3	4.1E-02
AT4G17250 (REPRESSED:PCHX) AT3G49940	-0.4	2.3E-02
AT4G17390 (INDUCED:PCHX) AT3G49940	0.4	4.7E-02
AT4G17460 (REPRESSED:PCHX) AT3G49940	-0.5	8.5E-02
AT4G17660 (REPRESSED:PCHX) AT3G49940	-0.6	6.5E-02
AT4G17670 (INDUCED:PCHX) AT3G49940	0.5	9.0E-03
AT4G18010 (REPRESSED:PCHX) AT3G49940	-0.3	7.0E-02
AT4G18030 (REPRESSED:PCHX) AT3G49940	-0.4	3.6E-03
AT4G18360 (REPRESSED:PCHX) AT3G49940	-0.5	5.7E-04
AT4G18950 (INDUCED:PCHX) AT3G49940	0.3	3.4E-02
AT4G19130 (INDUCED:PCHX) AT3G49940	0.7	9.1E-04
AT4G19220 (REPRESSED:PCHX) AT3G49940	-0.4	1.9E-02
AT4G19410 (REPRESSED:PCHX) AT3G49940	-0.5	3.1E-02
AT4G19450 (REPRESSED:PCHX) AT3G49940	-0.4	7.4E-03
AT4G19865 (REPRESSED:PCHX) AT3G49940	-0.3	7.7E-02
AT4G19880 (REPRESSED:PCHX) AT3G49940	-0.3	3.8E-02
AT4G20000 (INDUCED:PCHX) AT3G49940	0.4	8.9E-02
AT4G20010 (INDUCED:PCHX) AT3G49940	0.5	5.3E-03
AT4G20460 (INDUCED:PCHX) AT3G49940	0.7	7.8E-04
AT4G20850 (REPRESSED:PCHX) AT3G49940	-0.4	6.0E-03
AT4G21070 (INDUCED:PCHX) AT3G49940	0.5	1.1E-03
AT4G21326 (INDUCED:PCHX) AT3G49940	0.7	1.8E-02
AT4G21400 (REPRESSED:PCHX) AT3G49940	-0.4	4.8E-02
AT4G21410 (REPRESSED:PCHX) AT3G49940	-0.4	4.1E-02
AT4G21800 (INDUCED:PCHX) AT3G49940	0.4	5.7E-02
AT4G21960 (REPRESSED:PCHX) AT3G49940	-0.5	9.1E-03
AT4G22720 (REPRESSED:PCHX) AT3G49940	-0.4	1.9E-02
AT4G22920 (INDUCED:PCHX) AT3G49940	0.5	4.6E-02
AT4G23100 (REPRESSED:PCHX) AT3G49940	-0.3	4.4E-03
AT4G23460 (REPRESSED:PCHX) AT3G49940	-0.3	6.0E-02
AT4G23670 (REPRESSED:PCHX) AT3G49940	-0.5	9.3E-05
AT4G23800 (REPRESSED:PCHX) AT3G49940	-0.5	6.8E-03
AT4G23810 (REPRESSED:PCHX) AT3G49940	-0.4	1.5E-02
AT4G23980 (REPRESSED:PCHX) AT3G49940	-0.4	5.3E-02
AT4G24000 (REPRESSED:PCHX) AT3G49940	-0.9	1.9E-05
AT4G24380 (REPRESSED:PCHX) AT3G49940	-0.3	5.7E-02
AT4G24580 (REPRESSED:PCHX) AT3G49940	-0.4	3.0E-03
AT4G24620 (REPRESSED:PCHX) AT3G49940	-0.3	7.0E-02
AT4G24690 (INDUCED:PCHX) AT3G49940	0.3	2.9E-02
AT4G24840 (REPRESSED:PCHX) AT3G49940	-0.4	5.3E-02
AT4G25480 (REPRESSED:PCHX) AT3G49940	-0.3	2.0E-02
AT4G25490 (REPRESSED:PCHX) AT3G49940	-0.6	7.5E-06
AT4G26230 (INDUCED:PCHX) AT3G49940	0.4	6.3E-02
AT4G26540 (REPRESSED:PCHX) AT3G49940	-0.6	1.3E-03
AT4G26870 (REPRESSED:PCHX) AT3G49940	-0.6	2.1E-04
AT4G26970 (REPRESSED:PCHX) AT3G49940	-0.4	1.3E-02
AT4G27090 (INDUCED:PCHX) AT3G49940	0.3	9.1E-02
AT4G27220 (INDUCED:PCHX) AT3G49940	0.8	8.3E-03
AT4G27230 (INDUCED:PCHX) AT3G49940	0.8	1.9E-06
AT4G27260 (REPRESSED:PCHX) AT3G49940	-1.0	3.6E-12
AT4G27270 (REPRESSED:PCHX) AT3G49940	-0.4	3.3E-03
AT4G27410 (REPRESSED:PCHX) AT3G49940	-0.3	1.5E-02
AT4G28010 (INDUCED:PCHX) AT3G49940	0.5	8.2E-02
AT4G28190 (REPRESSED:PCHX) AT3G49940	-0.7	1.2E-02
AT4G28230 (REPRESSED:PCHX) AT3G49940	-0.6	1.2E-02
AT4G28650 (REPRESSED:PCHX) AT3G49940	-0.6	4.9E-02
AT4G28703 (REPRESSED:PCHX) AT3G49940	-0.6	3.5E-02
AT4G28710 (REPRESSED:PCHX) AT3G49940	-0.4	4.8E-02
AT4G28890 (INDUCED:PCHX) AT3G49940	0.6	6.2E-02
AT4G29010 (REPRESSED:PCHX) AT3G49940	-0.4	8.6E-03
AT4G29700 (REPRESSED:PCHX) AT3G49940	-0.7	1.3E-03
AT4G30150 (INDUCED:PCHX) AT3G49940	0.5	2.0E-03
AT4G30190 (REPRESSED:PCHX) AT3G49940	-0.4	5.0E-02
AT4G30290 (REPRESSED:PCHX) AT3G49940	-0.4	1.9E-03
AT4G30960 (REPRESSED:PCHX) AT3G49940	-0.5	5.6E-06
AT4G31700 (INDUCED:PCHX) AT3G49940	0.3	9.4E-02
AT4G31780 (REPRESSED:PCHX) AT3G49940	-0.4	6.8E-03
AT4G31850 (REPRESSED:PCHX) AT3G49940	-0.5	8.2E-02
AT4G31910 (REPRESSED:PCHX) AT3G49940	-0.6	1.3E-02
AT4G31990 (REPRESSED:PCHX) AT3G49940	-0.4	1.3E-02
AT4G32330 (REPRESSED:PCHX) AT3G49940	-0.5	1.3E-02
AT4G32410 (REPRESSED:PCHX) AT3G49940	-0.3	9.2E-02
AT4G32551 (REPRESSED:PCHX) AT3G49940	-0.2	9.0E-02
AT4G32690 (INDUCED:PCHX) AT3G49940	0.5	1.8E-02
AT4G33010 (REPRESSED:PCHX) AT3G49940	-0.4	7.5E-02
AT4G33090 (REPRESSED:PCHX) AT3G49940	-0.4	7.3E-03
AT4G33150 (REPRESSED:PCHX) AT3G49940	-0.4	1.2E-02
AT4G33280 (REPRESSED:PCHX) AT3G49940	-0.3	8.2E-02
AT4G33330 (INDUCED:PCHX) AT3G49940	0.8	2.2E-03
AT4G33490 (INDUCED:PCHX) AT3G49940	0.5	7.2E-03
AT4G33540 (REPRESSED:PCHX) AT3G49940	-0.4	4.7E-02
AT4G33610 (INDUCED:PCHX) AT3G49940	1.2	2.7E-14
AT4G34400 (REPRESSED:PCHX) AT3G49940	-0.3	9.2E-02
AT4G34500 (INDUCED:PCHX) AT3G49940	0.7	1.1E-02
AT4G34670 (INDUCED:PCHX) AT3G49940	0.3	4.7E-02
AT4G34990 (INDUCED:PCHX) AT3G49940	0.3	9.7E-02
AT4G35740 (INDUCED:PCHX) AT3G49940	0.5	5.2E-03
AT4G35830 (REPRESSED:PCHX) AT3G49940	-0.5	1.3E-06
AT4G36020 (INDUCED:PCHX) AT3G49940	0.4	1.1E-02
AT4G36040 (REPRESSED:PCHX) AT3G49940	-0.3	2.2E-02
AT4G36110 (INDUCED:PCHX) AT3G49940	0.5	8.3E-02
AT4G36360 (REPRESSED:PCHX) AT3G49940	-0.3	3.9E-02
AT4G36430 (INDUCED:PCHX) AT3G49940	0.5	4.0E-04
AT4G36710 (REPRESSED:PCHX) AT3G49940	-0.3	4.9E-02
AT4G37270 (REPRESSED:PCHX) AT3G49940	-0.4	6.7E-04
AT4G37490 (INDUCED:PCHX) AT3G49940	0.6	1.3E-03
AT4G37590 (REPRESSED:PCHX) AT3G49940	-0.6	1.8E-03
AT4G37850 (REPRESSED:PCHX) AT3G49940	-0.4	4.3E-03
AT4G37870 (REPRESSED:PCHX) AT3G49940	-0.5	8.2E-07
AT4G37980 (REPRESSED:PCHX) AT3G49940	-0.6	5.2E-02
AT4G38060 (INDUCED:PCHX) AT3G49940	0.4	2.9E-03
AT4G38080 (INDUCED:PCHX) AT3G49940	0.5	1.1E-02
AT4G38120 (REPRESSED:PCHX) AT3G49940	-0.3	8.5E-02
AT4G38220 (REPRESSED:PCHX) AT3G49940	-0.3	3.2E-02
