shared name	FOLDCHANGE	PVALUE
AT1G55490 (REPRESSED:PCHX) AT2G22200	-0.8	6.1E-03
AT1G55580 (INDUCED:PCHX) AT2G22200	1.1	4.1E-04
AT1G55790 (REPRESSED:PCHX) AT2G22200	-0.9	6.0E-02
AT1G55920 (REPRESSED:PCHX) AT2G22200	-0.5	3.0E-04
AT1G56050 (REPRESSED:PCHX) AT2G22200	-0.6	2.5E-03
AT1G56110 (INDUCED:PCHX) AT2G22200	0.5	2.0E-03
AT1G56150 (REPRESSED:PCHX) AT2G22200	-1.5	1.5E-23
AT1G56190 (REPRESSED:PCHX) AT2G22200	-0.6	4.3E-03
AT1G56670 (INDUCED:PCHX) AT2G22200	0.4	2.1E-02
AT1G56680 (REPRESSED:PCHX) AT2G22200	-1.1	9.1E-03
AT1G57770 (REPRESSED:PCHX) AT2G22200	-0.8	5.4E-02
AT1G57850 (REPRESSED:PCHX) AT2G22200	-0.8	8.5E-02
AT1G58290 (REPRESSED:PCHX) AT2G22200	-0.3	3.2E-02
AT1G59740 (REPRESSED:PCHX) AT2G22200	-1.1	1.8E-18
AT1G59760 (INDUCED:PCHX) AT2G22200	0.5	1.7E-02
AT1G59870 (REPRESSED:PCHX) AT2G22200	-0.6	1.9E-03
AT1G59900 (REPRESSED:PCHX) AT2G22200	-0.4	8.8E-04
AT1G59970 (INDUCED:PCHX) AT2G22200	0.9	6.2E-03
AT1G60070 (REPRESSED:PCHX) AT2G22200	-0.6	1.3E-03
AT1G60220 (INDUCED:PCHX) AT2G22200	0.5	5.5E-02
AT1G60460 (REPRESSED:PCHX) AT2G22200	-0.9	1.2E-02
AT1G60500 (INDUCED:PCHX) AT2G22200	1.1	9.9E-03
AT1G60610 (INDUCED:PCHX) AT2G22200	0.6	8.7E-02
AT1G60710 (REPRESSED:PCHX) AT2G22200	-0.8	4.4E-12
AT1G60730 (REPRESSED:PCHX) AT2G22200	-1.1	4.1E-13
AT1G60850 (INDUCED:PCHX) AT2G22200	0.6	1.2E-02
AT1G61100 (INDUCED:PCHX) AT2G22200	0.7	8.9E-07
AT1G61120 (REPRESSED:PCHX) AT2G22200	-0.9	6.0E-04
AT1G61140 (INDUCED:PCHX) AT2G22200	0.3	7.2E-02
AT1G61210 (INDUCED:PCHX) AT2G22200	0.3	5.0E-02
AT1G61290 (REPRESSED:PCHX) AT2G22200	-0.4	4.6E-02
AT1G61610 (REPRESSED:PCHX) AT2G22200	-0.5	1.8E-03
AT1G61660 (REPRESSED:PCHX) AT2G22200	-1.1	4.0E-14
AT1G61667 (REPRESSED:PCHX) AT2G22200	-1.0	3.3E-07
AT1G61740 (REPRESSED:PCHX) AT2G22200	-0.6	8.4E-05
AT1G61850 (REPRESSED:PCHX) AT2G22200	-0.4	8.2E-03
AT1G61870 (REPRESSED:PCHX) AT2G22200	-0.6	1.8E-03
AT1G62045 (INDUCED:PCHX) AT2G22200	0.6	1.3E-02
AT1G62350 (INDUCED:PCHX) AT2G22200	0.9	4.5E-02
AT1G62380 (REPRESSED:PCHX) AT2G22200	-0.3	4.0E-02
AT1G62400 (INDUCED:PCHX) AT2G22200	0.9	5.9E-02
AT1G62480 (REPRESSED:PCHX) AT2G22200	-0.7	7.6E-03
AT1G63000 (REPRESSED:PCHX) AT2G22200	-0.5	2.4E-02
AT1G63030 (REPRESSED:PCHX) AT2G22200	-1.1	1.5E-06
AT1G63050 (INDUCED:PCHX) AT2G22200	0.8	1.4E-02
AT1G63310 (INDUCED:PCHX) AT2G22200	0.9	6.2E-02
AT1G63530 (INDUCED:PCHX) AT2G22200	1.1	6.8E-15
AT1G63540 (INDUCED:PCHX) AT2G22200	1.4	2.5E-04
AT1G63550 (INDUCED:PCHX) AT2G22200	1.3	2.1E-03
AT1G63710 (INDUCED:PCHX) AT2G22200	1.4	5.7E-04
AT1G63770 (REPRESSED:PCHX) AT2G22200	-0.5	1.3E-04
AT1G63810 (INDUCED:PCHX) AT2G22200	0.6	2.0E-03
AT1G63820 (REPRESSED:PCHX) AT2G22200	-0.7	7.3E-02
AT1G63940 (REPRESSED:PCHX) AT2G22200	-0.5	9.1E-05
AT1G63980 (INDUCED:PCHX) AT2G22200	0.5	7.8E-03
AT1G64070 (REPRESSED:PCHX) AT2G22200	-0.9	6.0E-02
AT1G64530 (REPRESSED:PCHX) AT2G22200	-0.7	7.1E-08
AT1G64720 (INDUCED:PCHX) AT2G22200	0.4	3.6E-02
AT1G64880 (INDUCED:PCHX) AT2G22200	0.4	6.2E-02
AT1G65010 (INDUCED:PCHX) AT2G22200	0.6	1.4E-02
AT1G65310 (REPRESSED:PCHX) AT2G22200	-1.4	6.3E-14
AT1G65690 (REPRESSED:PCHX) AT2G22200	-0.5	4.0E-02
AT1G65730 (REPRESSED:PCHX) AT2G22200	-0.7	2.4E-07
AT1G65820 (REPRESSED:PCHX) AT2G22200	-0.5	1.8E-03
AT1G65850 (INDUCED:PCHX) AT2G22200	0.8	1.6E-02
AT1G65930 (REPRESSED:PCHX) AT2G22200	-0.6	2.1E-04
AT1G65980 (REPRESSED:PCHX) AT2G22200	-0.8	1.0E-09
AT1G66080 (REPRESSED:PCHX) AT2G22200	-0.8	2.6E-03
AT1G66160 (REPRESSED:PCHX) AT2G22200	-0.4	2.2E-02
AT1G66170 (REPRESSED:PCHX) AT2G22200	-0.5	4.4E-04
AT1G66200 (REPRESSED:PCHX) AT2G22200	-0.8	8.0E-08
AT1G66240 (REPRESSED:PCHX) AT2G22200	-0.7	6.4E-05
AT1G66550 (INDUCED:PCHX) AT2G22200	1.3	2.2E-03
AT1G66580 (REPRESSED:PCHX) AT2G22200	-0.4	4.9E-03
AT1G66610 (INDUCED:PCHX) AT2G22200	1.4	1.1E-11
AT1G66760 (REPRESSED:PCHX) AT2G22200	-0.5	5.6E-04
AT1G66880 (REPRESSED:PCHX) AT2G22200	-0.3	3.0E-02
AT1G67120 (INDUCED:PCHX) AT2G22200	0.4	6.5E-02
AT1G67220 (INDUCED:PCHX) AT2G22200	1.2	3.0E-03
AT1G67320 (INDUCED:PCHX) AT2G22200	0.6	3.9E-02
AT1G67350 (REPRESSED:PCHX) AT2G22200	-0.7	8.0E-05
AT1G67370 (REPRESSED:PCHX) AT2G22200	-0.6	7.4E-02
AT1G67810 (REPRESSED:PCHX) AT2G22200	-0.6	6.9E-03
AT1G68240 (REPRESSED:PCHX) AT2G22200	-1.3	1.5E-03
AT1G68250 (REPRESSED:PCHX) AT2G22200	-2.0	3.4E-39
AT1G68400 (INDUCED:PCHX) AT2G22200	0.4	7.3E-02
AT1G68410 (INDUCED:PCHX) AT2G22200	0.3	6.8E-02
AT1G68580 (INDUCED:PCHX) AT2G22200	0.4	6.5E-03
AT1G68620 (REPRESSED:PCHX) AT2G22200	-0.4	4.0E-03
AT1G68700 (REPRESSED:PCHX) AT2G22200	-0.9	6.6E-02
AT1G68790 (INDUCED:PCHX) AT2G22200	0.4	8.0E-02
AT1G68990 (INDUCED:PCHX) AT2G22200	0.5	5.8E-03
AT1G69050 (REPRESSED:PCHX) AT2G22200	-0.8	5.2E-03
AT1G69390 (INDUCED:PCHX) AT2G22200	0.7	2.5E-02
AT1G69420 (INDUCED:PCHX) AT2G22200	0.7	4.8E-04
AT1G69430 (INDUCED:PCHX) AT2G22200	0.7	1.1E-03
AT1G69550 (REPRESSED:PCHX) AT2G22200	-0.9	1.7E-04
AT1G69580 (REPRESSED:PCHX) AT2G22200	-1.0	1.6E-02
AT1G69840 (REPRESSED:PCHX) AT2G22200	-0.5	7.0E-04
AT1G70000 (INDUCED:PCHX) AT2G22200	0.6	8.9E-03
AT1G70130 (REPRESSED:PCHX) AT2G22200	-0.5	4.2E-06
AT1G70140 (INDUCED:PCHX) AT2G22200	0.5	5.9E-04
AT1G70290 (REPRESSED:PCHX) AT2G22200	-0.3	5.2E-02
AT1G70410 (INDUCED:PCHX) AT2G22200	0.4	5.8E-02
AT1G70420 (REPRESSED:PCHX) AT2G22200	-0.3	8.4E-02
AT1G70610 (INDUCED:PCHX) AT2G22200	0.5	3.5E-03
AT1G70620 (INDUCED:PCHX) AT2G22200	0.3	3.1E-02
AT1G70770 (REPRESSED:PCHX) AT2G22200	-0.5	2.2E-03
AT1G70820 (REPRESSED:PCHX) AT2G22200	-0.5	1.3E-02
AT1G70890 (REPRESSED:PCHX) AT2G22200	-1.4	2.6E-05
AT1G71040 (REPRESSED:PCHX) AT2G22200	-0.5	1.7E-02
AT1G71080 (INDUCED:PCHX) AT2G22200	0.4	7.8E-02
AT1G71390 (INDUCED:PCHX) AT2G22200	0.8	7.4E-02
AT1G71450 (REPRESSED:PCHX) AT2G22200	-1.2	2.8E-15
AT1G71697 (INDUCED:PCHX) AT2G22200	0.9	3.5E-09
AT1G71940 (INDUCED:PCHX) AT2G22200	1.0	1.6E-10
AT1G72020 (REPRESSED:PCHX) AT2G22200	-0.5	3.2E-02
AT1G72040 (INDUCED:PCHX) AT2G22200	0.8	2.5E-03
AT1G72150 (REPRESSED:PCHX) AT2G22200	-0.6	1.0E-05
AT1G72160 (REPRESSED:PCHX) AT2G22200	-0.5	2.2E-02
AT1G72450 (REPRESSED:PCHX) AT2G22200	-0.9	8.7E-14
AT1G72520 (REPRESSED:PCHX) AT2G22200	-0.5	1.5E-04
AT1G72680 (REPRESSED:PCHX) AT2G22200	-0.9	2.1E-07
AT1G72800 (INDUCED:PCHX) AT2G22200	1.1	6.7E-11
AT1G72810 (INDUCED:PCHX) AT2G22200	1.9	2.6E-31
AT1G72900 (REPRESSED:PCHX) AT2G22200	-0.4	3.1E-03
AT1G72940 (REPRESSED:PCHX) AT2G22200	-1.0	1.4E-09
AT1G73050 (REPRESSED:PCHX) AT2G22200	-0.6	3.3E-02
AT1G73066 (REPRESSED:PCHX) AT2G22200	-0.5	1.5E-02
AT1G73080 (REPRESSED:PCHX) AT2G22200	-0.4	2.1E-02
AT1G73110 (REPRESSED:PCHX) AT2G22200	-0.8	1.4E-03
AT1G73240 (INDUCED:PCHX) AT2G22200	0.5	8.8E-03
AT1G73260 (REPRESSED:PCHX) AT2G22200	-0.7	1.8E-05
AT1G73350 (INDUCED:PCHX) AT2G22200	0.5	1.3E-02
AT1G73510 (REPRESSED:PCHX) AT2G22200	-0.8	2.6E-06
AT1G73780 (REPRESSED:PCHX) AT2G22200	-1.2	8.4E-03
AT1G74010 (REPRESSED:PCHX) AT2G22200	-0.4	4.6E-03
AT1G74030 (REPRESSED:PCHX) AT2G22200	-0.8	2.7E-08
AT1G74250 (INDUCED:PCHX) AT2G22200	0.4	1.4E-02
AT1G74430 (REPRESSED:PCHX) AT2G22200	-1.2	2.0E-07
AT1G74560 (INDUCED:PCHX) AT2G22200	0.7	5.3E-04
AT1G74750 (INDUCED:PCHX) AT2G22200	0.5	6.2E-02
AT1G74910 (REPRESSED:PCHX) AT2G22200	-0.5	6.2E-02
AT1G74920 (REPRESSED:PCHX) AT2G22200	-0.6	1.1E-03
AT1G74930 (REPRESSED:PCHX) AT2G22200	-0.5	1.0E-03
AT1G75330 (REPRESSED:PCHX) AT2G22200	-0.4	2.9E-02
AT1G75490 (REPRESSED:PCHX) AT2G22200	-0.6	4.1E-03
AT1G75600 (INDUCED:PCHX) AT2G22200	1.4	2.8E-08
AT1G75680 (REPRESSED:PCHX) AT2G22200	-0.8	5.8E-02
AT1G75690 (REPRESSED:PCHX) AT2G22200	-0.7	2.3E-03
AT1G75750 (REPRESSED:PCHX) AT2G22200	-1.3	1.4E-19
AT1G76040 (REPRESSED:PCHX) AT2G22200	-0.4	3.4E-02
AT1G76160 (INDUCED:PCHX) AT2G22200	0.4	3.0E-02
AT1G76200 (REPRESSED:PCHX) AT2G22200	-0.5	7.5E-04
AT1G76360 (REPRESSED:PCHX) AT2G22200	-0.6	8.7E-05
AT1G76490 (REPRESSED:PCHX) AT2G22200	-0.6	2.8E-03
AT1G76550 (REPRESSED:PCHX) AT2G22200	-0.4	7.5E-02
AT1G76600 (REPRESSED:PCHX) AT2G22200	-0.6	1.5E-04
AT1G76620 (REPRESSED:PCHX) AT2G22200	-0.6	3.4E-02
AT1G76780 (INDUCED:PCHX) AT2G22200	0.4	3.8E-02
AT1G76930 (REPRESSED:PCHX) AT2G22200	-1.0	7.6E-21
AT1G77080 (INDUCED:PCHX) AT2G22200	0.4	6.3E-02
AT1G77180 (INDUCED:PCHX) AT2G22200	0.3	4.7E-02
AT1G77310 (INDUCED:PCHX) AT2G22200	0.6	9.9E-02
AT1G77390 (INDUCED:PCHX) AT2G22200	0.4	3.8E-02
AT1G77450 (REPRESSED:PCHX) AT2G22200	-0.8	1.0E-07
AT1G77720 (INDUCED:PCHX) AT2G22200	0.5	4.5E-02
AT1G77760 (REPRESSED:PCHX) AT2G22200	-0.7	1.2E-09
AT1G77770 (INDUCED:PCHX) AT2G22200	0.6	6.1E-04
AT1G77930 (INDUCED:PCHX) AT2G22200	0.7	1.1E-02
AT1G78000 (REPRESSED:PCHX) AT2G22200	-0.3	8.4E-02
AT1G78060 (REPRESSED:PCHX) AT2G22200	-0.8	3.4E-03
AT1G78160 (INDUCED:PCHX) AT2G22200	0.8	7.4E-02
AT1G78380 (REPRESSED:PCHX) AT2G22200	-0.6	4.2E-05
AT1G78570 (REPRESSED:PCHX) AT2G22200	-0.5	1.3E-04
AT1G78580 (REPRESSED:PCHX) AT2G22200	-0.4	3.4E-02
AT1G78780 (REPRESSED:PCHX) AT2G22200	-0.5	1.5E-02
AT1G78900 (REPRESSED:PCHX) AT2G22200	-0.6	3.1E-08
AT1G78920 (REPRESSED:PCHX) AT2G22200	-0.4	3.1E-02
AT1G79150 (INDUCED:PCHX) AT2G22200	0.6	6.4E-04
AT1G79230 (REPRESSED:PCHX) AT2G22200	-0.3	1.8E-02
AT1G79450 (INDUCED:PCHX) AT2G22200	0.5	7.3E-02
AT1G79470 (INDUCED:PCHX) AT2G22200	0.6	1.1E-02
AT1G79550 (REPRESSED:PCHX) AT2G22200	-0.8	5.3E-12
AT1G79680 (REPRESSED:PCHX) AT2G22200	-0.7	1.1E-02
AT1G79690 (REPRESSED:PCHX) AT2G22200	-0.6	3.2E-05
AT1G79950 (INDUCED:PCHX) AT2G22200	0.4	9.2E-03
AT1G80110 (REPRESSED:PCHX) AT2G22200	-0.4	7.2E-02
AT1G80270 (INDUCED:PCHX) AT2G22200	0.7	1.4E-02
AT1G80440 (INDUCED:PCHX) AT2G22200	0.4	2.8E-02
AT1G80600 (REPRESSED:PCHX) AT2G22200	-0.3	9.7E-02
AT1G80660 (INDUCED:PCHX) AT2G22200	1.2	2.4E-13
AT1G80670 (INDUCED:PCHX) AT2G22200	0.9	1.3E-11
AT1G80720 (INDUCED:PCHX) AT2G22200	0.8	2.4E-02
AT1G80950 (REPRESSED:PCHX) AT2G22200	-0.4	7.3E-02
AT2G01140 (REPRESSED:PCHX) AT2G22200	-0.6	5.9E-06
AT2G01150 (REPRESSED:PCHX) AT2G22200	-0.6	4.8E-03
AT2G01220 (INDUCED:PCHX) AT2G22200	0.3	6.3E-02
AT2G01350 (REPRESSED:PCHX) AT2G22200	-0.5	2.5E-04
AT2G01430 (REPRESSED:PCHX) AT2G22200	-0.6	3.6E-03
AT2G01470 (REPRESSED:PCHX) AT2G22200	-0.4	1.3E-02
AT2G01490 (REPRESSED:PCHX) AT2G22200	-0.3	2.5E-02
AT2G01600 (REPRESSED:PCHX) AT2G22200	-0.3	6.7E-02
AT2G01640 (INDUCED:PCHX) AT2G22200	0.6	4.1E-02
AT2G01820 (INDUCED:PCHX) AT2G22200	0.3	7.3E-02
AT2G02020 (INDUCED:PCHX) AT2G22200	0.9	5.5E-02
AT2G02040 (REPRESSED:PCHX) AT2G22200	-0.4	6.0E-02
AT2G02090 (INDUCED:PCHX) AT2G22200	0.5	5.0E-03
AT2G02220 (REPRESSED:PCHX) AT2G22200	-0.4	1.1E-02
AT2G02300 (INDUCED:PCHX) AT2G22200	0.9	1.8E-02
AT2G02390 (REPRESSED:PCHX) AT2G22200	-0.9	1.0E-13
AT2G02500 (INDUCED:PCHX) AT2G22200	0.8	6.3E-02
AT2G02510 (REPRESSED:PCHX) AT2G22200	-0.6	1.1E-03
AT2G02800 (REPRESSED:PCHX) AT2G22200	-0.3	4.4E-02
AT2G02860 (REPRESSED:PCHX) AT2G22200	-0.3	5.3E-02
AT2G02870 (REPRESSED:PCHX) AT2G22200	-0.4	2.0E-02
AT2G03060 (INDUCED:PCHX) AT2G22200	0.9	3.0E-02
AT2G03210 (REPRESSED:PCHX) AT2G22200	-0.9	2.0E-03
AT2G03220 (REPRESSED:PCHX) AT2G22200	-0.9	7.4E-08
AT2G03360 (REPRESSED:PCHX) AT2G22200	-0.9	2.0E-03
AT2G03670 (INDUCED:PCHX) AT2G22200	0.6	4.1E-02
AT2G03680 (REPRESSED:PCHX) AT2G22200	-0.7	2.3E-04
AT2G04350 (REPRESSED:PCHX) AT2G22200	-0.3	8.5E-02
AT2G04400 (REPRESSED:PCHX) AT2G22200	-0.3	7.4E-02
AT2G04630 (INDUCED:PCHX) AT2G22200	0.5	2.2E-02
AT2G04780 (INDUCED:PCHX) AT2G22200	0.6	9.2E-02
AT2G05580 (REPRESSED:PCHX) AT2G22200	-1.1	1.1E-07
AT2G05710 (REPRESSED:PCHX) AT2G22200	-0.6	4.5E-08
AT2G05810 (REPRESSED:PCHX) AT2G22200	-0.8	1.9E-03
AT2G05830 (REPRESSED:PCHX) AT2G22200	-0.7	1.3E-04
AT2G05940 (REPRESSED:PCHX) AT2G22200	-0.5	3.1E-05
AT2G06040 (INDUCED:PCHX) AT2G22200	0.4	8.7E-02
AT2G07050 (REPRESSED:PCHX) AT2G22200	-0.3	5.0E-02
AT2G07340 (INDUCED:PCHX) AT2G22200	0.9	6.8E-03
AT2G07360 (REPRESSED:PCHX) AT2G22200	-0.4	1.4E-02
AT2G12190 (REPRESSED:PCHX) AT2G22200	-0.7	5.2E-05
AT2G12400 (REPRESSED:PCHX) AT2G22200	-0.4	6.2E-04
AT2G13560 (REPRESSED:PCHX) AT2G22200	-0.5	1.6E-03
AT2G13650 (REPRESSED:PCHX) AT2G22200	-0.7	3.6E-05
AT2G14100 (INDUCED:PCHX) AT2G22200	0.9	4.0E-02
AT2G14170 (REPRESSED:PCHX) AT2G22200	-0.4	2.5E-02
AT2G14290 (REPRESSED:PCHX) AT2G22200	-0.5	3.1E-03
AT2G14460 (INDUCED:PCHX) AT2G22200	1.0	1.8E-02
AT2G14750 (REPRESSED:PCHX) AT2G22200	-0.5	1.1E-02
AT2G15000 (INDUCED:PCHX) AT2G22200	0.6	7.7E-02
AT2G15270 (INDUCED:PCHX) AT2G22200	0.3	9.3E-02
AT2G15310 (REPRESSED:PCHX) AT2G22200	-0.7	9.1E-03
AT2G15480 (REPRESSED:PCHX) AT2G22200	-0.7	3.9E-05
AT2G15780 (REPRESSED:PCHX) AT2G22200	-0.9	3.7E-06
AT2G15960 (INDUCED:PCHX) AT2G22200	3.7	1.8E-32
AT2G16060 (REPRESSED:PCHX) AT2G22200	-0.5	3.5E-02
AT2G16500 (REPRESSED:PCHX) AT2G22200	-0.3	9.3E-02
AT2G16660 (REPRESSED:PCHX) AT2G22200	-0.8	1.6E-06
AT2G16720 (INDUCED:PCHX) AT2G22200	1.0	4.2E-08
AT2G16740 (REPRESSED:PCHX) AT2G22200	-0.7	5.0E-02
AT2G16980 (REPRESSED:PCHX) AT2G22200	-0.8	1.3E-02
AT2G17210 (REPRESSED:PCHX) AT2G22200	-0.9	4.5E-06
AT2G17220 (REPRESSED:PCHX) AT2G22200	-0.3	6.8E-02
AT2G17265 (REPRESSED:PCHX) AT2G22200	-0.6	1.3E-02
AT2G17450 (INDUCED:PCHX) AT2G22200	1.1	4.5E-10
AT2G17560 (REPRESSED:PCHX) AT2G22200	-0.4	3.5E-02
AT2G18200 (REPRESSED:PCHX) AT2G22200	-1.1	7.4E-03
AT2G18220 (INDUCED:PCHX) AT2G22200	0.5	1.0E-02
AT2G18330 (INDUCED:PCHX) AT2G22200	0.6	1.2E-02
AT2G18370 (INDUCED:PCHX) AT2G22200	0.5	1.8E-02
AT2G18410 (INDUCED:PCHX) AT2G22200	0.4	9.2E-02
AT2G18690 (REPRESSED:PCHX) AT2G22200	-0.3	6.8E-02
AT2G18700 (INDUCED:PCHX) AT2G22200	0.5	5.9E-03
AT2G18760 (INDUCED:PCHX) AT2G22200	0.6	1.6E-04
AT2G18900 (INDUCED:PCHX) AT2G22200	0.4	7.0E-02
AT2G18915 (INDUCED:PCHX) AT2G22200	0.7	8.1E-04
AT2G18960 (REPRESSED:PCHX) AT2G22200	-0.5	1.0E-03
AT2G19480 (INDUCED:PCHX) AT2G22200	0.4	1.7E-02
AT2G19540 (INDUCED:PCHX) AT2G22200	0.3	5.9E-02
AT2G19620 (INDUCED:PCHX) AT2G22200	0.9	5.2E-05
AT2G20140 (REPRESSED:PCHX) AT2G22200	-0.5	4.0E-03
AT2G20350 (REPRESSED:PCHX) AT2G22200	-1.6	5.2E-05
AT2G20360 (REPRESSED:PCHX) AT2G22200	-0.6	6.2E-06
AT2G20370 (INDUCED:PCHX) AT2G22200	0.7	2.1E-06
AT2G20420 (REPRESSED:PCHX) AT2G22200	-0.4	1.3E-02
AT2G20450 (INDUCED:PCHX) AT2G22200	0.5	6.8E-02
AT2G20490 (INDUCED:PCHX) AT2G22200	0.6	7.9E-02
AT2G20820 (REPRESSED:PCHX) AT2G22200	-0.4	4.4E-02
AT2G20880 (INDUCED:PCHX) AT2G22200	0.7	9.9E-02
AT2G21170 (REPRESSED:PCHX) AT2G22200	-0.8	7.3E-10
AT2G21230 (INDUCED:PCHX) AT2G22200	0.4	7.6E-02
AT2G21380 (INDUCED:PCHX) AT2G22200	0.6	8.7E-02
AT2G21440 (INDUCED:PCHX) AT2G22200	0.4	2.7E-02
AT2G21590 (INDUCED:PCHX) AT2G22200	0.8	3.8E-02
AT2G21660 (REPRESSED:PCHX) AT2G22200	-0.6	3.6E-03
AT2G21710 (INDUCED:PCHX) AT2G22200	0.8	7.4E-02
AT2G21790 (INDUCED:PCHX) AT2G22200	0.8	2.3E-06
AT2G21870 (REPRESSED:PCHX) AT2G22200	-0.6	5.1E-06
AT2G22190 (REPRESSED:PCHX) AT2G22200	-1.1	3.2E-05
AT2G22250 (REPRESSED:PCHX) AT2G22200	-1.0	2.3E-11
AT2G22470 (REPRESSED:PCHX) AT2G22200	-0.7	3.4E-07
AT2G22480 (REPRESSED:PCHX) AT2G22200	-0.6	2.9E-05
AT2G22500 (REPRESSED:PCHX) AT2G22200	-0.9	4.7E-13
AT2G22560 (INDUCED:PCHX) AT2G22200	0.4	4.6E-02
AT2G22750 (REPRESSED:PCHX) AT2G22200	-0.6	2.3E-04
AT2G22860 (REPRESSED:PCHX) AT2G22200	-0.6	1.6E-04
AT2G22900 (REPRESSED:PCHX) AT2G22200	-0.6	5.1E-02
AT2G22910 (INDUCED:PCHX) AT2G22200	0.6	1.1E-03
AT2G23090 (REPRESSED:PCHX) AT2G22200	-0.4	4.4E-02
AT2G23120 (REPRESSED:PCHX) AT2G22200	-0.3	3.5E-02
AT2G23270 (REPRESSED:PCHX) AT2G22200	-1.1	1.6E-07
AT2G23290 (REPRESSED:PCHX) AT2G22200	-0.5	2.2E-02
AT2G23350 (INDUCED:PCHX) AT2G22200	0.4	5.8E-02
AT2G23380 (INDUCED:PCHX) AT2G22200	0.5	3.5E-02
AT2G23420 (REPRESSED:PCHX) AT2G22200	-0.7	2.6E-04
AT2G23430 (INDUCED:PCHX) AT2G22200	0.7	1.7E-02
AT2G23460 (INDUCED:PCHX) AT2G22200	0.6	1.2E-03
AT2G23560 (REPRESSED:PCHX) AT2G22200	-1.1	2.3E-04
AT2G23680 (REPRESSED:PCHX) AT2G22200	-1.0	1.1E-06
AT2G23780 (REPRESSED:PCHX) AT2G22200	-0.3	6.9E-02
AT2G23800 (REPRESSED:PCHX) AT2G22200	-0.6	1.7E-02
AT2G23810 (REPRESSED:PCHX) AT2G22200	-0.4	7.4E-03
AT2G23940 (INDUCED:PCHX) AT2G22200	0.6	7.4E-02
AT2G24050 (INDUCED:PCHX) AT2G22200	0.7	1.7E-05
AT2G24170 (INDUCED:PCHX) AT2G22200	1.1	1.9E-03
AT2G24180 (REPRESSED:PCHX) AT2G22200	-0.3	4.2E-02
AT2G24200 (REPRESSED:PCHX) AT2G22200	-1.0	2.8E-15
AT2G24255 (INDUCED:PCHX) AT2G22200	1.0	1.3E-02
AT2G24260 (REPRESSED:PCHX) AT2G22200	-0.6	5.8E-04
AT2G24500 (INDUCED:PCHX) AT2G22200	0.4	1.3E-02
AT2G24570 (REPRESSED:PCHX) AT2G22200	-0.7	1.3E-04
AT2G24790 (REPRESSED:PCHX) AT2G22200	-0.4	8.8E-02
AT2G24840 (REPRESSED:PCHX) AT2G22200	-0.9	6.1E-07
AT2G25250 (REPRESSED:PCHX) AT2G22200	-0.7	3.0E-06
AT2G25460 (REPRESSED:PCHX) AT2G22200	-0.4	6.0E-04
AT2G25470 (REPRESSED:PCHX) AT2G22200	-1.0	3.8E-02
AT2G25490 (REPRESSED:PCHX) AT2G22200	-0.4	8.5E-03
AT2G25580 (INDUCED:PCHX) AT2G22200	0.5	9.5E-02
AT2G25590 (INDUCED:PCHX) AT2G22200	0.6	2.4E-04
AT2G25660 (INDUCED:PCHX) AT2G22200	0.4	7.1E-02
AT2G25670 (INDUCED:PCHX) AT2G22200	0.3	8.8E-02
AT2G25910 (REPRESSED:PCHX) AT2G22200	-0.5	3.6E-04
AT2G25920 (REPRESSED:PCHX) AT2G22200	-0.6	5.0E-02
AT2G26080 (REPRESSED:PCHX) AT2G22200	-1.0	1.6E-10
AT2G26135 (REPRESSED:PCHX) AT2G22200	-0.5	9.9E-02
AT2G26140 (REPRESSED:PCHX) AT2G22200	-0.3	5.2E-02
AT2G26160 (REPRESSED:PCHX) AT2G22200	-0.6	9.5E-02
AT2G26230 (REPRESSED:PCHX) AT2G22200	-0.6	3.1E-04
AT2G26290 (INDUCED:PCHX) AT2G22200	0.7	4.2E-06
AT2G26360 (REPRESSED:PCHX) AT2G22200	-0.8	6.9E-02
AT2G26380 (REPRESSED:PCHX) AT2G22200	-0.5	8.2E-04
AT2G26480 (INDUCED:PCHX) AT2G22200	0.5	2.0E-02
AT2G26520 (REPRESSED:PCHX) AT2G22200	-1.2	2.4E-03
AT2G26530 (REPRESSED:PCHX) AT2G22200	-0.5	6.9E-04
AT2G26640 (REPRESSED:PCHX) AT2G22200	-0.6	2.9E-02
AT2G26670 (INDUCED:PCHX) AT2G22200	0.5	5.1E-02
AT2G26790 (INDUCED:PCHX) AT2G22200	0.5	7.8E-02
AT2G27020 (INDUCED:PCHX) AT2G22200	0.3	5.5E-02
AT2G27120 (REPRESSED:PCHX) AT2G22200	-1.2	8.5E-11
AT2G27130 (REPRESSED:PCHX) AT2G22200	-0.7	1.7E-02
AT2G27285 (INDUCED:PCHX) AT2G22200	0.4	2.5E-02
AT2G27300 (INDUCED:PCHX) AT2G22200	0.8	5.0E-02
AT2G27450 (REPRESSED:PCHX) AT2G22200	-0.7	2.5E-05
AT2G27510 (REPRESSED:PCHX) AT2G22200	-0.6	8.1E-05
AT2G27530 (INDUCED:PCHX) AT2G22200	0.4	7.1E-02
AT2G27760 (INDUCED:PCHX) AT2G22200	0.4	4.1E-02
AT2G27820 (REPRESSED:PCHX) AT2G22200	-0.7	3.1E-02
AT2G27830 (REPRESSED:PCHX) AT2G22200	-0.4	1.5E-02
AT2G28110 (INDUCED:PCHX) AT2G22200	0.5	4.2E-02
AT2G28190 (REPRESSED:PCHX) AT2G22200	-0.7	1.9E-05
