shared name	FOLDCHANGE	PVALUE
AT5G14930 (INDUCED:PCHX) AT2G33550	0.3	1.5E-02
AT5G15190 (REPRESSED:PCHX) AT2G33550	-0.4	8.0E-02
AT5G15200 (INDUCED:PCHX) AT2G33550	0.4	2.7E-02
AT5G15490 (INDUCED:PCHX) AT2G33550	0.4	6.2E-02
AT5G16010 (INDUCED:PCHX) AT2G33550	0.4	9.7E-03
AT5G16150 (REPRESSED:PCHX) AT2G33550	-0.3	9.3E-02
AT5G16470 (INDUCED:PCHX) AT2G33550	0.4	3.6E-02
AT5G16810 (REPRESSED:PCHX) AT2G33550	-0.5	2.5E-02
AT5G17190 (INDUCED:PCHX) AT2G33550	0.4	1.5E-02
AT5G17370 (REPRESSED:PCHX) AT2G33550	-0.4	5.8E-02
AT5G17420 (REPRESSED:PCHX) AT2G33550	-0.5	3.3E-02
AT5G17760 (REPRESSED:PCHX) AT2G33550	-0.3	2.2E-02
AT5G17990 (REPRESSED:PCHX) AT2G33550	-0.4	6.3E-02
AT5G18270 (INDUCED:PCHX) AT2G33550	0.5	9.6E-04
AT5G18670 (REPRESSED:PCHX) AT2G33550	-0.4	7.2E-02
AT5G19300 (INDUCED:PCHX) AT2G33550	0.5	9.1E-02
AT5G19440 (REPRESSED:PCHX) AT2G33550	-0.3	9.2E-02
AT5G20160 (INDUCED:PCHX) AT2G33550	0.4	1.5E-02
AT5G20270 (INDUCED:PCHX) AT2G33550	0.6	2.1E-03
AT5G20280 (REPRESSED:PCHX) AT2G33550	-0.5	1.3E-04
AT5G20290 (INDUCED:PCHX) AT2G33550	0.3	7.9E-02
AT5G20850 (INDUCED:PCHX) AT2G33550	0.7	7.2E-05
AT5G20950 (REPRESSED:PCHX) AT2G33550	-0.6	4.2E-02
AT5G22875 (INDUCED:PCHX) AT2G33550	0.6	6.3E-02
AT5G22880 (INDUCED:PCHX) AT2G33550	1.3	4.1E-13
AT5G23420 (INDUCED:PCHX) AT2G33550	0.5	9.1E-02
AT5G23890 (REPRESSED:PCHX) AT2G33550	-0.3	7.3E-02
AT5G23900 (INDUCED:PCHX) AT2G33550	0.4	5.5E-02
AT5G24070 (INDUCED:PCHX) AT2G33550	0.8	5.0E-03
AT5G25370 (INDUCED:PCHX) AT2G33550	0.6	3.1E-02
AT5G26340 (REPRESSED:PCHX) AT2G33550	-0.3	4.0E-02
AT5G27350 (INDUCED:PCHX) AT2G33550	0.3	8.7E-02
AT5G27380 (REPRESSED:PCHX) AT2G33550	-0.4	1.9E-02
AT5G27420 (REPRESSED:PCHX) AT2G33550	-0.7	4.6E-05
AT5G27670 (INDUCED:PCHX) AT2G33550	0.6	5.6E-06
AT5G27850 (INDUCED:PCHX) AT2G33550	0.3	3.2E-02
AT5G28060 (INDUCED:PCHX) AT2G33550	0.5	1.9E-02
AT5G28520 (REPRESSED:PCHX) AT2G33550	-1.2	4.6E-21
AT5G28610 (REPRESSED:PCHX) AT2G33550	-0.6	8.0E-02
AT5G35180 (REPRESSED:PCHX) AT2G33550	-0.3	1.6E-02
AT5G35380 (INDUCED:PCHX) AT2G33550	0.5	8.3E-02
AT5G35680 (INDUCED:PCHX) AT2G33550	0.3	6.0E-02
AT5G35735 (REPRESSED:PCHX) AT2G33550	-0.4	4.1E-03
AT5G36880 (REPRESSED:PCHX) AT2G33550	-0.3	4.2E-02
AT5G37070 (INDUCED:PCHX) AT2G33550	0.5	5.3E-02
AT5G37510 (REPRESSED:PCHX) AT2G33550	-0.3	9.4E-02
AT5G37830 (REPRESSED:PCHX) AT2G33550	-0.3	5.2E-02
AT5G38710 (INDUCED:PCHX) AT2G33550	0.6	4.0E-03
AT5G39570 (REPRESSED:PCHX) AT2G33550	-0.3	2.2E-02
AT5G39680 (REPRESSED:PCHX) AT2G33550	-0.3	2.6E-03
AT5G40450 (REPRESSED:PCHX) AT2G33550	-0.5	5.4E-02
AT5G40760 (REPRESSED:PCHX) AT2G33550	-0.3	4.8E-02
AT5G40840 (INDUCED:PCHX) AT2G33550	0.5	4.3E-04
AT5G40940 (REPRESSED:PCHX) AT2G33550	-0.6	3.1E-02
AT5G40970 (INDUCED:PCHX) AT2G33550	0.6	8.0E-02
AT5G41040 (INDUCED:PCHX) AT2G33550	0.6	1.4E-04
AT5G42100 (REPRESSED:PCHX) AT2G33550	-0.5	3.0E-02
AT5G43180 (REPRESSED:PCHX) AT2G33550	-0.6	3.8E-02
AT5G43600 (REPRESSED:PCHX) AT2G33550	-0.4	1.9E-02
AT5G43810 (REPRESSED:PCHX) AT2G33550	-0.5	1.5E-02
AT5G44320 (INDUCED:PCHX) AT2G33550	0.4	6.4E-02
AT5G44610 (INDUCED:PCHX) AT2G33550	0.7	1.0E-03
AT5G45140 (INDUCED:PCHX) AT2G33550	0.4	2.5E-02
AT5G45280 (INDUCED:PCHX) AT2G33550	0.3	6.9E-02
AT5G45340 (REPRESSED:PCHX) AT2G33550	-0.8	5.2E-15
AT5G46230 (INDUCED:PCHX) AT2G33550	0.8	4.2E-03
AT5G46340 (REPRESSED:PCHX) AT2G33550	-0.4	4.7E-02
AT5G46580 (INDUCED:PCHX) AT2G33550	0.5	8.5E-02
AT5G47020 (REPRESSED:PCHX) AT2G33550	-0.3	5.7E-02
AT5G47050 (INDUCED:PCHX) AT2G33550	0.4	7.9E-02
AT5G47700 (INDUCED:PCHX) AT2G33550	0.4	3.4E-02
AT5G47820 (REPRESSED:PCHX) AT2G33550	-0.4	6.2E-02
AT5G47910 (REPRESSED:PCHX) AT2G33550	-0.3	3.4E-02
AT5G47990 (INDUCED:PCHX) AT2G33550	0.7	3.0E-03
AT5G48410 (INDUCED:PCHX) AT2G33550	0.6	4.7E-03
AT5G48540 (REPRESSED:PCHX) AT2G33550	-0.4	1.7E-02
AT5G48570 (REPRESSED:PCHX) AT2G33550	-0.4	8.3E-02
AT5G48720 (INDUCED:PCHX) AT2G33550	0.7	3.0E-06
AT5G49110 (INDUCED:PCHX) AT2G33550	0.6	4.4E-03
AT5G49440 (INDUCED:PCHX) AT2G33550	0.3	7.4E-02
AT5G49480 (INDUCED:PCHX) AT2G33550	0.5	7.4E-05
AT5G49555 (REPRESSED:PCHX) AT2G33550	-0.5	4.9E-02
AT5G49660 (REPRESSED:PCHX) AT2G33550	-0.4	1.1E-02
AT5G49890 (REPRESSED:PCHX) AT2G33550	-0.4	8.1E-02
AT5G50360 (REPRESSED:PCHX) AT2G33550	-0.6	5.3E-05
AT5G51260 (INDUCED:PCHX) AT2G33550	0.4	7.3E-02
AT5G51970 (REPRESSED:PCHX) AT2G33550	-0.3	9.2E-02
AT5G52050 (REPRESSED:PCHX) AT2G33550	-0.5	8.3E-06
AT5G52060 (INDUCED:PCHX) AT2G33550	0.5	1.8E-02
AT5G52300 (REPRESSED:PCHX) AT2G33550	-0.5	5.1E-05
AT5G52470 (INDUCED:PCHX) AT2G33550	0.4	1.2E-02
AT5G53120 (REPRESSED:PCHX) AT2G33550	-0.4	7.5E-03
AT5G53460 (REPRESSED:PCHX) AT2G33550	-0.4	2.7E-03
AT5G53470 (REPRESSED:PCHX) AT2G33550	-0.4	3.0E-02
AT5G54720 (REPRESSED:PCHX) AT2G33550	-0.5	7.6E-02
AT5G54800 (REPRESSED:PCHX) AT2G33550	-0.4	9.1E-03
AT5G55050 (REPRESSED:PCHX) AT2G33550	-0.5	2.0E-03
AT5G55490 (INDUCED:PCHX) AT2G33550	0.7	6.2E-07
AT5G56040 (REPRESSED:PCHX) AT2G33550	-0.4	6.2E-02
AT5G56250 (REPRESSED:PCHX) AT2G33550	-0.5	9.5E-02
AT5G56360 (REPRESSED:PCHX) AT2G33550	-0.4	9.8E-02
AT5G56710 (INDUCED:PCHX) AT2G33550	0.4	7.8E-02
AT5G57220 (INDUCED:PCHX) AT2G33550	0.6	7.0E-02
AT5G57290 (INDUCED:PCHX) AT2G33550	0.5	2.2E-02
AT5G57330 (REPRESSED:PCHX) AT2G33550	-0.4	3.0E-02
AT5G57340 (REPRESSED:PCHX) AT2G33550	-0.4	3.5E-03
AT5G58530 (INDUCED:PCHX) AT2G33550	0.5	7.9E-02
AT5G59050 (INDUCED:PCHX) AT2G33550	0.6	6.6E-03
AT5G59190 (REPRESSED:PCHX) AT2G33550	-0.6	1.0E-03
AT5G59400 (INDUCED:PCHX) AT2G33550	0.5	4.4E-03
AT5G59540 (REPRESSED:PCHX) AT2G33550	-0.5	2.1E-02
AT5G59850 (INDUCED:PCHX) AT2G33550	0.4	6.3E-02
AT5G59870 (INDUCED:PCHX) AT2G33550	1.0	2.9E-10
AT5G59910 (INDUCED:PCHX) AT2G33550	0.6	7.7E-05
AT5G60020 (REPRESSED:PCHX) AT2G33550	-0.7	8.1E-03
AT5G60250 (INDUCED:PCHX) AT2G33550	0.9	3.1E-09
AT5G61170 (INDUCED:PCHX) AT2G33550	0.4	4.0E-02
AT5G61740 (INDUCED:PCHX) AT2G33550	0.6	3.0E-02
AT5G61880 (INDUCED:PCHX) AT2G33550	0.7	3.8E-03
AT5G62470 (REPRESSED:PCHX) AT2G33550	-0.4	7.4E-02
AT5G62910 (INDUCED:PCHX) AT2G33550	0.4	9.9E-02
AT5G63830 (INDUCED:PCHX) AT2G33550	0.4	8.9E-02
AT5G63850 (REPRESSED:PCHX) AT2G33550	-0.4	6.8E-03
AT5G64060 (INDUCED:PCHX) AT2G33550	0.6	9.0E-03
AT5G64190 (INDUCED:PCHX) AT2G33550	0.4	6.0E-02
AT5G64260 (REPRESSED:PCHX) AT2G33550	-0.5	1.9E-04
AT5G64450 (INDUCED:PCHX) AT2G33550	0.4	2.1E-02
AT5G64680 (INDUCED:PCHX) AT2G33550	0.4	7.1E-02
AT5G65140 (REPRESSED:PCHX) AT2G33550	-0.4	4.0E-03
AT5G65360 (INDUCED:PCHX) AT2G33550	1.3	8.0E-22
AT5G65470 (REPRESSED:PCHX) AT2G33550	-0.5	1.5E-05
AT5G65660 (REPRESSED:PCHX) AT2G33550	-0.3	6.9E-02
AT5G65720 (INDUCED:PCHX) AT2G33550	0.3	8.5E-02
AT5G65790 (REPRESSED:PCHX) AT2G33550	-0.3	2.7E-02
AT5G65930 (REPRESSED:PCHX) AT2G33550	-0.3	9.1E-02
AT5G66170 (REPRESSED:PCHX) AT2G33550	-0.4	2.3E-02
AT5G66180 (REPRESSED:PCHX) AT2G33550	-0.5	9.1E-03
AT5G66390 (INDUCED:PCHX) AT2G33550	0.5	5.5E-02
AT5G66760 (REPRESSED:PCHX) AT2G33550	-0.4	1.8E-03
AT5G67180 (REPRESSED:PCHX) AT2G33550	-0.4	8.2E-02
AT5G67300 (REPRESSED:PCHX) AT2G33550	-0.5	3.1E-04
AT5G67310 (REPRESSED:PCHX) AT2G33550	-0.8	1.9E-10
AT5G67320 (REPRESSED:PCHX) AT2G33550	-0.6	6.5E-07
AT5G67330 (REPRESSED:PCHX) AT2G33550	-0.8	4.5E-15
AT5G67340 (REPRESSED:PCHX) AT2G33550	-0.6	2.2E-06
AT5G67420 (REPRESSED:PCHX) AT2G33550	-0.7	1.1E-07
AT5G67510 (INDUCED:PCHX) AT2G33550	0.6	9.4E-03
AT5G67600 (INDUCED:PCHX) AT2G33550	0.7	1.4E-04
