shared name	FOLDCHANGE	PVALUE
AT4G37010 (INDUCED:PCHX) AT5G07680	0.5	1.9E-02
AT4G37295 (INDUCED:PCHX) AT5G07680	0.5	8.7E-02
AT4G37770 (INDUCED:PCHX) AT5G07680	0.3	6.3E-02
AT4G38220 (REPRESSED:PCHX) AT5G07680	-0.4	6.4E-03
AT4G38350 (REPRESSED:PCHX) AT5G07680	-0.4	7.5E-03
AT4G38360 (REPRESSED:PCHX) AT5G07680	-0.3	9.4E-02
AT4G38470 (REPRESSED:PCHX) AT5G07680	-0.3	7.5E-02
AT4G38560 (REPRESSED:PCHX) AT5G07680	-0.8	6.1E-03
AT4G38680 (INDUCED:PCHX) AT5G07680	0.5	9.7E-03
AT4G38940 (INDUCED:PCHX) AT5G07680	0.5	1.3E-02
AT4G39080 (REPRESSED:PCHX) AT5G07680	-0.3	7.9E-02
AT4G39200 (INDUCED:PCHX) AT5G07680	0.6	2.9E-04
AT4G39230 (REPRESSED:PCHX) AT5G07680	-0.4	3.9E-02
AT4G39350 (INDUCED:PCHX) AT5G07680	0.6	3.6E-04
AT4G39850 (REPRESSED:PCHX) AT5G07680	-0.3	9.3E-02
AT4G40030 (INDUCED:PCHX) AT5G07680	0.3	2.9E-02
AT4G40040 (INDUCED:PCHX) AT5G07680	0.2	9.4E-02
AT5G01030 (REPRESSED:PCHX) AT5G07680	-0.3	9.2E-02
AT5G01410 (INDUCED:PCHX) AT5G07680	0.3	9.8E-02
AT5G01590 (REPRESSED:PCHX) AT5G07680	-0.5	2.9E-02
AT5G01780 (REPRESSED:PCHX) AT5G07680	-0.5	6.0E-02
AT5G02310 (REPRESSED:PCHX) AT5G07680	-0.4	9.2E-03
AT5G02450 (INDUCED:PCHX) AT5G07680	0.4	7.9E-02
AT5G02590 (INDUCED:PCHX) AT5G07680	0.6	5.1E-02
AT5G02870 (INDUCED:PCHX) AT5G07680	0.4	9.0E-03
AT5G03160 (REPRESSED:PCHX) AT5G07680	-0.4	9.2E-02
AT5G03180 (REPRESSED:PCHX) AT5G07680	-0.5	5.5E-02
AT5G03210 (INDUCED:PCHX) AT5G07680	0.4	5.0E-02
AT5G03280 (REPRESSED:PCHX) AT5G07680	-0.4	1.5E-02
AT5G03510 (INDUCED:PCHX) AT5G07680	1.0	3.0E-06
AT5G03650 (REPRESSED:PCHX) AT5G07680	-0.4	2.5E-02
AT5G03720 (INDUCED:PCHX) AT5G07680	0.6	5.8E-03
AT5G03780 (INDUCED:PCHX) AT5G07680	0.4	4.8E-02
AT5G03850 (INDUCED:PCHX) AT5G07680	0.5	1.2E-02
AT5G04020 (REPRESSED:PCHX) AT5G07680	-0.4	3.8E-02
AT5G04080 (REPRESSED:PCHX) AT5G07680	-0.4	7.9E-03
AT5G04200 (REPRESSED:PCHX) AT5G07680	-0.6	6.1E-03
AT5G04340 (INDUCED:PCHX) AT5G07680	0.4	7.7E-03
AT5G04560 (REPRESSED:PCHX) AT5G07680	-0.5	1.3E-02
AT5G04600 (INDUCED:PCHX) AT5G07680	0.4	3.1E-02
AT5G04750 (REPRESSED:PCHX) AT5G07680	-0.3	6.3E-02
AT5G05160 (REPRESSED:PCHX) AT5G07680	-0.5	2.2E-02
AT5G05430 (REPRESSED:PCHX) AT5G07680	-0.6	2.0E-02
AT5G05600 (INDUCED:PCHX) AT5G07680	0.3	3.1E-02
AT5G06360 (INDUCED:PCHX) AT5G07680	0.4	7.3E-02
AT5G06600 (REPRESSED:PCHX) AT5G07680	-0.3	5.1E-02
AT5G07030 (REPRESSED:PCHX) AT5G07680	-0.6	7.2E-02
AT5G07090 (INDUCED:PCHX) AT5G07680	0.6	7.0E-05
AT5G07740 (REPRESSED:PCHX) AT5G07680	-0.4	2.8E-02
AT5G07870 (INDUCED:PCHX) AT5G07680	0.5	6.1E-03
AT5G08040 (INDUCED:PCHX) AT5G07680	0.6	3.6E-02
AT5G08130 (REPRESSED:PCHX) AT5G07680	-0.3	7.8E-02
AT5G08180 (INDUCED:PCHX) AT5G07680	0.6	4.5E-04
AT5G08230 (REPRESSED:PCHX) AT5G07680	-0.4	4.4E-02
AT5G08380 (REPRESSED:PCHX) AT5G07680	-0.5	8.2E-02
AT5G09220 (REPRESSED:PCHX) AT5G07680	-0.6	1.2E-05
AT5G09410 (REPRESSED:PCHX) AT5G07680	-0.4	3.1E-02
AT5G10360 (INDUCED:PCHX) AT5G07680	0.4	1.7E-03
AT5G10510 (REPRESSED:PCHX) AT5G07680	-0.6	3.0E-03
AT5G10830 (INDUCED:PCHX) AT5G07680	0.3	2.3E-02
AT5G10980 (INDUCED:PCHX) AT5G07680	0.5	5.8E-05
AT5G11210 (INDUCED:PCHX) AT5G07680	0.3	8.7E-02
AT5G11490 (REPRESSED:PCHX) AT5G07680	-0.4	3.7E-02
AT5G11510 (REPRESSED:PCHX) AT5G07680	-0.3	9.2E-02
AT5G12350 (REPRESSED:PCHX) AT5G07680	-0.3	5.3E-02
AT5G13000 (REPRESSED:PCHX) AT5G07680	-0.4	1.8E-02
AT5G13080 (INDUCED:PCHX) AT5G07680	0.4	7.8E-03
AT5G13170 (INDUCED:PCHX) AT5G07680	0.8	2.3E-04
AT5G13180 (INDUCED:PCHX) AT5G07680	1.1	3.0E-15
AT5G13300 (REPRESSED:PCHX) AT5G07680	-0.3	7.3E-02
AT5G13320 (INDUCED:PCHX) AT5G07680	0.8	4.4E-03
AT5G13390 (REPRESSED:PCHX) AT5G07680	-0.3	6.9E-02
AT5G13530 (REPRESSED:PCHX) AT5G07680	-0.3	2.8E-02
AT5G13850 (INDUCED:PCHX) AT5G07680	0.3	7.1E-02
AT5G14040 (INDUCED:PCHX) AT5G07680	0.3	1.7E-02
AT5G14050 (INDUCED:PCHX) AT5G07680	0.4	9.5E-02
AT5G14470 (INDUCED:PCHX) AT5G07680	0.6	2.1E-02
AT5G14780 (REPRESSED:PCHX) AT5G07680	-0.5	1.6E-05
AT5G14800 (INDUCED:PCHX) AT5G07680	0.3	3.4E-02
AT5G15200 (INDUCED:PCHX) AT5G07680	0.7	3.9E-06
AT5G15350 (INDUCED:PCHX) AT5G07680	0.3	7.4E-02
AT5G15400 (REPRESSED:PCHX) AT5G07680	-0.3	1.0E-01
AT5G16080 (REPRESSED:PCHX) AT5G07680	-1.0	2.4E-05
AT5G16130 (INDUCED:PCHX) AT5G07680	0.6	1.7E-03
AT5G16210 (REPRESSED:PCHX) AT5G07680	-0.3	7.3E-02
AT5G16280 (REPRESSED:PCHX) AT5G07680	-0.4	9.7E-02
AT5G16470 (INDUCED:PCHX) AT5G07680	0.4	1.3E-02
AT5G16810 (REPRESSED:PCHX) AT5G07680	-0.7	1.1E-03
AT5G17840 (INDUCED:PCHX) AT5G07680	0.9	7.1E-07
AT5G17890 (REPRESSED:PCHX) AT5G07680	-0.3	7.5E-02
AT5G17910 (REPRESSED:PCHX) AT5G07680	-0.4	1.2E-02
AT5G18190 (REPRESSED:PCHX) AT5G07680	-0.3	6.6E-02
AT5G18270 (INDUCED:PCHX) AT5G07680	0.5	2.0E-04
AT5G18310 (INDUCED:PCHX) AT5G07680	0.4	4.5E-04
AT5G18670 (REPRESSED:PCHX) AT5G07680	-0.4	3.8E-02
AT5G18840 (INDUCED:PCHX) AT5G07680	0.9	1.9E-05
AT5G19300 (INDUCED:PCHX) AT5G07680	0.6	2.7E-02
AT5G19360 (REPRESSED:PCHX) AT5G07680	-0.7	1.4E-02
AT5G19400 (REPRESSED:PCHX) AT5G07680	-0.3	2.7E-02
AT5G19690 (REPRESSED:PCHX) AT5G07680	-0.4	4.0E-02
AT5G20160 (INDUCED:PCHX) AT5G07680	0.7	9.9E-08
AT5G20280 (REPRESSED:PCHX) AT5G07680	-0.4	4.5E-04
AT5G20290 (INDUCED:PCHX) AT5G07680	0.5	6.9E-05
AT5G20600 (INDUCED:PCHX) AT5G07680	0.4	6.3E-02
AT5G20700 (INDUCED:PCHX) AT5G07680	0.4	8.6E-02
AT5G20850 (INDUCED:PCHX) AT5G07680	0.5	3.1E-02
AT5G22450 (REPRESSED:PCHX) AT5G07680	-0.3	9.5E-02
AT5G23740 (INDUCED:PCHX) AT5G07680	0.5	5.4E-02
AT5G23900 (INDUCED:PCHX) AT5G07680	0.6	2.7E-04
AT5G24070 (INDUCED:PCHX) AT5G07680	0.6	8.0E-02
AT5G24350 (REPRESSED:PCHX) AT5G07680	-0.4	1.5E-02
AT5G24450 (REPRESSED:PCHX) AT5G07680	-0.3	6.9E-02
AT5G24740 (REPRESSED:PCHX) AT5G07680	-0.3	7.7E-02
AT5G26110 (INDUCED:PCHX) AT5G07680	0.4	6.7E-02
AT5G26310 (REPRESSED:PCHX) AT5G07680	-0.7	2.4E-02
AT5G26920 (INDUCED:PCHX) AT5G07680	0.4	6.9E-03
AT5G27350 (INDUCED:PCHX) AT5G07680	0.9	2.5E-13
AT5G27700 (INDUCED:PCHX) AT5G07680	0.6	5.0E-04
AT5G27850 (INDUCED:PCHX) AT5G07680	0.6	1.3E-05
AT5G27950 (REPRESSED:PCHX) AT5G07680	-0.4	5.6E-02
AT5G27970 (REPRESSED:PCHX) AT5G07680	-0.4	6.6E-02
AT5G27990 (INDUCED:PCHX) AT5G07680	0.5	5.1E-02
AT5G28060 (INDUCED:PCHX) AT5G07680	0.8	2.7E-06
AT5G28520 (REPRESSED:PCHX) AT5G07680	-1.0	6.1E-15
AT5G32460 (REPRESSED:PCHX) AT5G07680	-0.7	1.5E-02
AT5G35180 (REPRESSED:PCHX) AT5G07680	-0.3	9.8E-02
AT5G35370 (REPRESSED:PCHX) AT5G07680	-0.3	7.5E-02
AT5G35530 (INDUCED:PCHX) AT5G07680	0.4	3.8E-03
AT5G35840 (REPRESSED:PCHX) AT5G07680	-0.4	8.2E-02
AT5G37590 (INDUCED:PCHX) AT5G07680	0.5	1.8E-02
AT5G38560 (REPRESSED:PCHX) AT5G07680	-0.3	9.1E-02
AT5G38690 (REPRESSED:PCHX) AT5G07680	-0.5	9.1E-02
AT5G38700 (INDUCED:PCHX) AT5G07680	0.6	3.9E-05
AT5G39570 (REPRESSED:PCHX) AT5G07680	-0.3	2.0E-02
AT5G39580 (INDUCED:PCHX) AT5G07680	0.4	1.4E-02
AT5G40770 (INDUCED:PCHX) AT5G07680	0.3	9.8E-02
AT5G41150 (REPRESSED:PCHX) AT5G07680	-0.3	8.9E-02
AT5G41520 (INDUCED:PCHX) AT5G07680	0.4	3.5E-03
AT5G42100 (REPRESSED:PCHX) AT5G07680	-0.5	2.1E-02
AT5G42120 (REPRESSED:PCHX) AT5G07680	-0.7	1.0E-02
AT5G43600 (REPRESSED:PCHX) AT5G07680	-0.5	9.1E-05
AT5G43910 (INDUCED:PCHX) AT5G07680	0.5	9.5E-02
AT5G45110 (INDUCED:PCHX) AT5G07680	0.2	9.7E-02
AT5G45260 (REPRESSED:PCHX) AT5G07680	-0.5	4.0E-02
AT5G45630 (INDUCED:PCHX) AT5G07680	0.3	7.4E-02
AT5G45750 (INDUCED:PCHX) AT5G07680	0.3	9.7E-02
AT5G46340 (REPRESSED:PCHX) AT5G07680	-0.4	7.0E-03
AT5G46730 (REPRESSED:PCHX) AT5G07680	-0.5	1.0E-01
AT5G46780 (INDUCED:PCHX) AT5G07680	0.5	3.0E-03
AT5G47020 (REPRESSED:PCHX) AT5G07680	-0.4	1.1E-02
AT5G47050 (INDUCED:PCHX) AT5G07680	0.7	2.0E-06
AT5G47060 (INDUCED:PCHX) AT5G07680	0.4	3.3E-02
AT5G47070 (INDUCED:PCHX) AT5G07680	0.4	2.3E-03
AT5G47220 (INDUCED:PCHX) AT5G07680	0.2	9.3E-02
AT5G47480 (REPRESSED:PCHX) AT5G07680	-0.3	5.7E-02
AT5G47820 (REPRESSED:PCHX) AT5G07680	-0.4	1.9E-02
AT5G47930 (INDUCED:PCHX) AT5G07680	0.6	4.5E-03
AT5G47990 (INDUCED:PCHX) AT5G07680	0.7	1.1E-02
AT5G48300 (REPRESSED:PCHX) AT5G07680	-0.6	5.0E-02
AT5G48540 (REPRESSED:PCHX) AT5G07680	-0.4	5.2E-02
AT5G48720 (INDUCED:PCHX) AT5G07680	0.6	1.2E-04
AT5G48760 (INDUCED:PCHX) AT5G07680	0.6	1.6E-02
AT5G49350 (REPRESSED:PCHX) AT5G07680	-0.5	8.8E-03
AT5G49440 (INDUCED:PCHX) AT5G07680	0.5	5.7E-03
AT5G49480 (INDUCED:PCHX) AT5G07680	0.6	2.0E-06
AT5G49660 (REPRESSED:PCHX) AT5G07680	-0.5	3.6E-04
AT5G49720 (REPRESSED:PCHX) AT5G07680	-0.4	6.0E-03
AT5G49900 (INDUCED:PCHX) AT5G07680	0.4	4.6E-03
AT5G50250 (INDUCED:PCHX) AT5G07680	0.4	5.1E-03
AT5G50450 (INDUCED:PCHX) AT5G07680	1.5	2.6E-15
AT5G50800 (REPRESSED:PCHX) AT5G07680	-0.7	2.4E-03
AT5G51260 (INDUCED:PCHX) AT5G07680	0.5	5.1E-03
AT5G52470 (INDUCED:PCHX) AT5G07680	0.5	2.7E-04
AT5G53120 (REPRESSED:PCHX) AT5G07680	-0.3	8.2E-02
AT5G53440 (REPRESSED:PCHX) AT5G07680	-0.5	1.3E-02
AT5G54080 (REPRESSED:PCHX) AT5G07680	-0.5	8.1E-03
AT5G54800 (REPRESSED:PCHX) AT5G07680	-0.3	3.9E-02
AT5G55920 (INDUCED:PCHX) AT5G07680	0.3	9.1E-02
AT5G56040 (REPRESSED:PCHX) AT5G07680	-0.4	7.6E-02
AT5G56240 (REPRESSED:PCHX) AT5G07680	-0.4	9.8E-02
AT5G56250 (REPRESSED:PCHX) AT5G07680	-0.5	8.2E-02
AT5G56340 (INDUCED:PCHX) AT5G07680	0.3	2.9E-02
AT5G56580 (INDUCED:PCHX) AT5G07680	0.5	1.8E-02
AT5G56670 (INDUCED:PCHX) AT5G07680	0.5	1.5E-02
AT5G56710 (INDUCED:PCHX) AT5G07680	0.6	5.8E-04
AT5G57190 (REPRESSED:PCHX) AT5G07680	-0.5	4.5E-02
AT5G57290 (INDUCED:PCHX) AT5G07680	0.5	1.7E-02
AT5G57490 (INDUCED:PCHX) AT5G07680	0.4	8.6E-02
AT5G57910 (INDUCED:PCHX) AT5G07680	0.4	9.7E-02
AT5G58160 (REPRESSED:PCHX) AT5G07680	-0.4	1.7E-02
AT5G58420 (INDUCED:PCHX) AT5G07680	0.5	5.3E-03
AT5G58530 (INDUCED:PCHX) AT5G07680	0.5	9.7E-02
AT5G58610 (INDUCED:PCHX) AT5G07680	0.5	7.7E-02
AT5G58700 (REPRESSED:PCHX) AT5G07680	-0.4	1.7E-02
AT5G59090 (REPRESSED:PCHX) AT5G07680	-0.6	5.3E-05
AT5G59220 (INDUCED:PCHX) AT5G07680	0.3	6.2E-02
AT5G59480 (INDUCED:PCHX) AT5G07680	0.4	1.4E-02
AT5G59850 (INDUCED:PCHX) AT5G07680	0.7	1.8E-04
AT5G59870 (INDUCED:PCHX) AT5G07680	0.6	2.6E-03
AT5G60360 (REPRESSED:PCHX) AT5G07680	-0.3	6.1E-02
AT5G60450 (REPRESSED:PCHX) AT5G07680	-0.4	9.9E-02
AT5G60670 (INDUCED:PCHX) AT5G07680	0.5	9.4E-02
AT5G61140 (REPRESSED:PCHX) AT5G07680	-0.5	3.5E-03
AT5G61170 (INDUCED:PCHX) AT5G07680	0.5	4.6E-03
AT5G61880 (INDUCED:PCHX) AT5G07680	0.6	2.3E-02
AT5G62165 (REPRESSED:PCHX) AT5G07680	-0.5	3.9E-02
AT5G63150 (INDUCED:PCHX) AT5G07680	0.5	6.4E-02
AT5G63530 (REPRESSED:PCHX) AT5G07680	-0.4	6.2E-02
AT5G63770 (REPRESSED:PCHX) AT5G07680	-0.3	1.8E-02
AT5G63970 (INDUCED:PCHX) AT5G07680	0.5	1.7E-04
AT5G64060 (INDUCED:PCHX) AT5G07680	0.6	4.2E-03
AT5G64130 (INDUCED:PCHX) AT5G07680	0.3	9.6E-02
AT5G64140 (INDUCED:PCHX) AT5G07680	0.6	3.8E-03
AT5G64170 (REPRESSED:PCHX) AT5G07680	-0.5	2.6E-03
AT5G64190 (INDUCED:PCHX) AT5G07680	0.6	2.8E-03
AT5G64450 (INDUCED:PCHX) AT5G07680	0.4	6.9E-02
AT5G64660 (INDUCED:PCHX) AT5G07680	0.3	5.7E-02
AT5G64870 (INDUCED:PCHX) AT5G07680	0.4	1.7E-02
AT5G64980 (REPRESSED:PCHX) AT5G07680	-0.6	6.8E-02
AT5G65140 (REPRESSED:PCHX) AT5G07680	-0.5	1.1E-05
AT5G65300 (INDUCED:PCHX) AT5G07680	0.5	1.8E-04
AT5G65360 (INDUCED:PCHX) AT5G07680	0.8	3.0E-06
AT5G65470 (REPRESSED:PCHX) AT5G07680	-0.2	7.9E-02
AT5G66030 (REPRESSED:PCHX) AT5G07680	-0.3	6.2E-02
AT5G66070 (INDUCED:PCHX) AT5G07680	0.3	1.7E-02
AT5G66920 (REPRESSED:PCHX) AT5G07680	-0.3	3.1E-02
AT5G67160 (INDUCED:PCHX) AT5G07680	0.7	2.5E-04
AT5G67300 (REPRESSED:PCHX) AT5G07680	-0.3	5.2E-02
AT5G67310 (REPRESSED:PCHX) AT5G07680	-0.4	1.1E-02
AT5G67360 (INDUCED:PCHX) AT5G07680	0.4	8.6E-03
AT5G67450 (INDUCED:PCHX) AT5G07680	0.7	1.3E-02
AT5G67510 (INDUCED:PCHX) AT5G07680	0.6	1.0E-02
AT5G67600 (INDUCED:PCHX) AT5G07680	0.6	3.0E-03
ATCG00780 (INDUCED:PCHX) AT5G07680	0.3	9.9E-02
ATCG00790 (INDUCED:PCHX) AT5G07680	0.4	2.9E-02
ATCG00800 (INDUCED:PCHX) AT5G07680	0.4	3.9E-02
