shared name	FOLDCHANGE	PVALUE
AT5G13450 (REPRESSED:PCHX) AT5G15830	-0.3	6.7E-02
AT5G13450 (REPRESSED:PCHX) AT5G49450	-0.4	3.7E-03
AT5G13450 (REPRESSED:PCHX) AT5G62020	-0.6	3.1E-05
AT5G13450 (REPRESSED:PCHX) AT5G65210	-0.5	5.0E-07
AT5G13470 (INDUCED:PCHX) AT5G10970	0.7	9.9E-02
AT5G13490 (REPRESSED:PCHX) AT2G22430	-0.2	6.3E-02
AT5G13490 (REPRESSED:PCHX) AT3G16870	-0.4	4.0E-02
AT5G13490 (REPRESSED:PCHX) AT3G17609	-0.5	2.0E-03
AT5G13500 (INDUCED:PCHX) AT2G22200	0.4	3.7E-02
AT5G13500 (INDUCED:PCHX) AT5G62020	0.4	2.1E-02
AT5G13520 (REPRESSED:PCHX) AT5G15830	-0.5	1.3E-02
AT5G13530 (INDUCED:PCHX) AT1G25550	0.3	8.8E-02
AT5G13530 (INDUCED:PCHX) AT3G17609	0.3	4.5E-02
AT5G13530 (REPRESSED:PCHX) AT5G07680	-0.3	2.8E-02
AT5G13550 (INDUCED:PCHX) AT1G25550	0.4	3.7E-03
AT5G13550 (INDUCED:PCHX) AT2G22430	0.2	7.5E-02
AT5G13550 (INDUCED:PCHX) AT2G39250	0.4	6.7E-03
AT5G13550 (INDUCED:PCHX) AT3G16870	0.4	3.5E-02
AT5G13550 (INDUCED:PCHX) AT4G16141	0.3	9.6E-02
AT5G13550 (INDUCED:PCHX) AT5G10030	0.4	1.4E-02
AT5G13550 (INDUCED:PCHX) AT5G49450	0.3	8.1E-02
AT5G13550 (INDUCED:PCHX) AT5G62020	0.3	9.5E-02
AT5G13560 (INDUCED:PCHX) AT2G22200	0.5	1.7E-04
AT5G13560 (INDUCED:PCHX) AT5G49450	0.3	4.5E-02
AT5G13560 (INDUCED:PCHX) AT5G65210	0.3	5.2E-03
AT5G13580 (REPRESSED:PCHX) AT1G25550	-0.6	4.7E-05
AT5G13580 (INDUCED:PCHX) AT2G22200	0.8	7.0E-06
AT5G13580 (REPRESSED:PCHX) AT2G22430	-0.7	1.3E-08
AT5G13580 (INDUCED:PCHX) AT2G33550	0.5	1.6E-02
AT5G13580 (REPRESSED:PCHX) AT2G39250	-0.5	5.7E-03
AT5G13580 (INDUCED:PCHX) AT3G17609	0.4	1.7E-02
AT5G13580 (INDUCED:PCHX) AT3G49940	0.7	4.3E-04
AT5G13580 (REPRESSED:PCHX) AT4G16141	-0.9	2.4E-08
AT5G13580 (INDUCED:PCHX) AT4G39780	0.6	3.0E-03
AT5G13580 (REPRESSED:PCHX) AT5G10970	-0.6	6.4E-05
AT5G13580 (REPRESSED:PCHX) AT5G57660	-0.5	2.6E-04
AT5G13580 (INDUCED:PCHX) AT5G62020	0.7	2.4E-04
AT5G13630 (INDUCED:PCHX) AT2G22430	0.7	3.3E-02
AT5G13630 (INDUCED:PCHX) AT5G57660	2.4	6.0E-30
AT5G13640 (REPRESSED:PCHX) AT5G65210	-0.3	9.0E-02
AT5G13680 (REPRESSED:PCHX) AT1G66140	-0.4	2.3E-03
AT5G13680 (REPRESSED:PCHX) AT1G68670	-0.3	2.3E-02
AT5G13680 (REPRESSED:PCHX) AT2G33550	-0.3	3.1E-02
AT5G13680 (REPRESSED:PCHX) AT3G49940	-0.4	1.3E-03
AT5G13680 (REPRESSED:PCHX) AT4G39780	-0.3	4.6E-02
AT5G13680 (REPRESSED:PCHX) AT5G10970	-0.3	7.5E-02
AT5G13680 (REPRESSED:PCHX) AT5G62430	-0.4	5.9E-03
AT5G13710 (REPRESSED:PCHX) AT2G22200	-0.9	4.3E-04
AT5G13710 (REPRESSED:PCHX) AT3G16870	-0.8	1.4E-03
AT5G13710 (REPRESSED:PCHX) AT3G49940	-0.6	6.6E-03
AT5G13710 (REPRESSED:PCHX) AT5G49450	-0.6	7.6E-04
AT5G13710 (REPRESSED:PCHX) AT5G62020	-1.1	3.5E-05
AT5G13710 (REPRESSED:PCHX) AT5G65210	-1.0	1.9E-08
AT5G13740 (REPRESSED:PCHX) AT1G25550	-0.4	4.5E-04
AT5G13740 (REPRESSED:PCHX) AT1G66140	-0.6	1.8E-08
AT5G13740 (REPRESSED:PCHX) AT1G68670	-0.6	1.9E-10
AT5G13740 (REPRESSED:PCHX) AT2G22200	-0.9	2.3E-12
AT5G13740 (REPRESSED:PCHX) AT2G22430	-0.4	2.2E-06
AT5G13740 (REPRESSED:PCHX) AT2G33550	-0.5	6.5E-05
AT5G13740 (REPRESSED:PCHX) AT2G39250	-0.5	1.9E-06
AT5G13740 (REPRESSED:PCHX) AT3G16870	-0.7	1.2E-05
AT5G13740 (REPRESSED:PCHX) AT3G17609	-0.5	3.1E-06
AT5G13740 (REPRESSED:PCHX) AT3G49940	-0.5	2.5E-05
AT5G13740 (REPRESSED:PCHX) AT4G16141	-0.3	5.2E-02
AT5G13740 (REPRESSED:PCHX) AT4G36540	-0.3	4.8E-03
AT5G13740 (REPRESSED:PCHX) AT4G39780	-0.5	1.6E-05
AT5G13740 (REPRESSED:PCHX) AT5G10030	-0.3	1.3E-02
AT5G13740 (REPRESSED:PCHX) AT5G10970	-0.8	7.8E-15
AT5G13740 (REPRESSED:PCHX) AT5G15830	-0.4	1.2E-03
AT5G13740 (REPRESSED:PCHX) AT5G62020	-0.7	9.6E-07
AT5G13740 (REPRESSED:PCHX) AT5G62430	-0.5	5.8E-05
AT5G13740 (REPRESSED:PCHX) AT5G65210	-0.6	4.7E-07
AT5G13750 (REPRESSED:PCHX) AT1G68670	-0.4	2.6E-03
AT5G13750 (REPRESSED:PCHX) AT2G22200	-0.4	3.7E-02
AT5G13750 (REPRESSED:PCHX) AT2G33550	-0.6	6.7E-06
AT5G13750 (REPRESSED:PCHX) AT3G17609	-0.3	8.2E-02
AT5G13750 (REPRESSED:PCHX) AT3G49940	-0.5	1.7E-03
AT5G13750 (REPRESSED:PCHX) AT4G39780	-0.5	1.6E-03
AT5G13750 (REPRESSED:PCHX) AT5G10970	-0.5	2.5E-04
AT5G13750 (INDUCED:PCHX) AT5G49450	0.3	9.9E-02
AT5G13750 (REPRESSED:PCHX) AT5G62020	-0.5	6.1E-03
AT5G13760 (REPRESSED:PCHX) AT1G68670	-0.4	8.0E-02
AT5G13760 (REPRESSED:PCHX) AT2G22200	-0.5	2.3E-02
AT5G13760 (REPRESSED:PCHX) AT2G33550	-0.5	3.5E-03
AT5G13760 (REPRESSED:PCHX) AT4G39780	-0.4	1.5E-02
AT5G13760 (REPRESSED:PCHX) AT5G10970	-0.3	5.8E-02
AT5G13760 (REPRESSED:PCHX) AT5G15830	-0.4	5.6E-02
AT5G13760 (REPRESSED:PCHX) AT5G62020	-0.5	9.5E-03
AT5G13790 (INDUCED:PCHX) AT3G16870	0.8	5.5E-02
AT5G13800 (INDUCED:PCHX) AT2G22200	0.7	1.4E-07
AT5G13800 (INDUCED:PCHX) AT2G33550	0.3	9.8E-02
AT5G13800 (INDUCED:PCHX) AT2G39250	0.3	7.6E-02
AT5G13800 (INDUCED:PCHX) AT3G16870	0.6	3.0E-04
AT5G13800 (INDUCED:PCHX) AT3G17609	0.3	2.3E-02
AT5G13800 (INDUCED:PCHX) AT5G10970	0.3	2.7E-02
AT5G13800 (INDUCED:PCHX) AT5G62020	0.3	7.4E-02
AT5G13800 (INDUCED:PCHX) AT5G62430	0.3	8.6E-02
AT5G13800 (INDUCED:PCHX) AT5G65210	0.3	1.3E-02
AT5G13820 (REPRESSED:PCHX) AT5G10970	-0.4	5.6E-04
AT5G13820 (INDUCED:PCHX) AT5G49450	0.4	4.6E-03
AT5G13820 (INDUCED:PCHX) AT5G65210	0.5	1.9E-05
AT5G13840 (REPRESSED:PCHX) AT5G10970	-0.8	7.9E-02
AT5G13850 (REPRESSED:PCHX) AT3G17609	-0.4	4.9E-02
AT5G13850 (INDUCED:PCHX) AT5G07680	0.3	7.1E-02
AT5G13850 (INDUCED:PCHX) AT5G10970	0.4	4.0E-02
AT5G13870 (REPRESSED:PCHX) AT1G66140	-0.7	1.6E-04
AT5G13870 (INDUCED:PCHX) AT2G33550	0.5	1.5E-02
AT5G13870 (REPRESSED:PCHX) AT5G10970	-0.9	2.3E-06
AT5G13870 (REPRESSED:PCHX) AT5G15830	-0.5	1.6E-02
AT5G13880 (REPRESSED:PCHX) AT1G66140	-0.4	1.9E-02
AT5G13880 (INDUCED:PCHX) AT2G33550	0.5	2.3E-04
AT5G13880 (REPRESSED:PCHX) AT5G10970	-0.8	2.2E-07
AT5G13880 (REPRESSED:PCHX) AT5G15830	-0.5	3.8E-03
AT5G13880 (INDUCED:PCHX) AT5G49450	0.5	3.2E-02
AT5G13910 (INDUCED:PCHX) AT2G22200	1.0	3.9E-02
AT5G13910 (INDUCED:PCHX) AT5G62020	1.2	1.6E-02
AT5G13960 (REPRESSED:PCHX) AT2G22430	-0.4	2.5E-02
AT5G13960 (REPRESSED:PCHX) AT5G57660	-0.4	1.0E-01
AT5G13970 (INDUCED:PCHX) AT5G10970	0.4	3.8E-02
AT5G13970 (INDUCED:PCHX) AT5G62020	0.7	3.2E-04
AT5G13970 (INDUCED:PCHX) AT5G65210	0.6	1.2E-03
AT5G13980 (REPRESSED:PCHX) AT2G33550	-0.5	1.8E-02
AT5G13980 (REPRESSED:PCHX) AT3G49940	-0.6	3.1E-04
AT5G13980 (REPRESSED:PCHX) AT4G39780	-0.5	8.3E-03
AT5G13980 (REPRESSED:PCHX) AT5G10970	-0.4	3.8E-02
AT5G13980 (REPRESSED:PCHX) AT5G62430	-0.4	3.7E-02
AT5G13990 (REPRESSED:PCHX) AT2G33550	-0.6	2.9E-02
AT5G13990 (REPRESSED:PCHX) AT4G39780	-0.6	5.0E-02
AT5G13990 (REPRESSED:PCHX) AT5G15830	-0.7	3.3E-03
AT5G13990 (REPRESSED:PCHX) AT5G62430	-0.6	3.1E-02
AT5G14030 (REPRESSED:PCHX) AT5G49450	-0.5	5.8E-03
AT5G14040 (INDUCED:PCHX) AT5G07680	0.3	1.7E-02
AT5G14050 (INDUCED:PCHX) AT1G25550	0.3	8.9E-02
AT5G14050 (INDUCED:PCHX) AT1G66140	0.3	7.8E-02
AT5G14050 (INDUCED:PCHX) AT1G68670	0.3	6.9E-02
AT5G14050 (INDUCED:PCHX) AT3G49940	0.4	6.8E-02
AT5G14050 (INDUCED:PCHX) AT4G16141	0.4	4.0E-02
AT5G14050 (INDUCED:PCHX) AT4G39780	0.4	1.6E-02
AT5G14050 (INDUCED:PCHX) AT5G07680	0.4	9.5E-02
AT5G14050 (INDUCED:PCHX) AT5G10970	0.6	2.9E-05
AT5G14050 (INDUCED:PCHX) AT5G15830	0.6	2.6E-04
AT5G14050 (INDUCED:PCHX) AT5G65210	0.6	3.6E-05
AT5G14090 (INDUCED:PCHX) AT2G39250	0.5	1.7E-02
AT5G14100 (INDUCED:PCHX) AT1G25550	0.6	1.8E-02
AT5G14100 (INDUCED:PCHX) AT2G22430	0.5	3.6E-02
AT5G14100 (INDUCED:PCHX) AT2G39250	0.7	4.1E-03
AT5G14120 (INDUCED:PCHX) AT1G66140	0.8	2.2E-05
AT5G14120 (INDUCED:PCHX) AT1G68670	0.6	2.8E-03
AT5G14120 (INDUCED:PCHX) AT2G22200	0.9	1.1E-04
AT5G14120 (INDUCED:PCHX) AT2G22430	0.6	1.7E-04
AT5G14120 (INDUCED:PCHX) AT5G10970	0.8	2.5E-05
AT5G14120 (INDUCED:PCHX) AT5G62020	0.5	2.7E-02
AT5G14120 (INDUCED:PCHX) AT5G62430	1.1	5.3E-12
AT5G14120 (REPRESSED:PCHX) AT5G65210	-1.6	3.0E-11
AT5G14180 (INDUCED:PCHX) AT2G22430	0.3	5.8E-02
AT5G14180 (REPRESSED:PCHX) AT2G33550	-0.3	2.4E-02
AT5G14180 (INDUCED:PCHX) AT2G39250	0.3	9.5E-02
AT5G14180 (REPRESSED:PCHX) AT3G49940	-0.3	2.3E-02
AT5G14180 (INDUCED:PCHX) AT4G16141	0.5	4.8E-03
AT5G14180 (REPRESSED:PCHX) AT4G39780	-0.3	7.8E-02
AT5G14180 (INDUCED:PCHX) AT5G10030	0.4	3.4E-02
AT5G14180 (REPRESSED:PCHX) AT5G10970	-0.4	1.6E-02
AT5G14180 (INDUCED:PCHX) AT5G57660	0.5	1.0E-03
AT5G14180 (INDUCED:PCHX) AT5G65210	0.9	4.0E-12
AT5G14240 (REPRESSED:PCHX) AT3G16870	-0.5	9.0E-02
AT5G14240 (REPRESSED:PCHX) AT5G49450	-0.4	7.4E-02
AT5G14240 (REPRESSED:PCHX) AT5G65210	-0.5	2.9E-02
AT5G14250 (INDUCED:PCHX) AT5G65210	0.3	6.6E-02
AT5G14300 (REPRESSED:PCHX) AT5G10970	-0.7	8.5E-02
AT5G14420 (INDUCED:PCHX) AT2G22200	0.6	7.6E-06
AT5G14420 (INDUCED:PCHX) AT2G22430	0.2	7.6E-02
AT5G14420 (INDUCED:PCHX) AT2G33550	0.3	8.9E-02
AT5G14420 (INDUCED:PCHX) AT3G16870	0.8	3.1E-10
AT5G14420 (INDUCED:PCHX) AT3G17609	0.5	9.1E-06
AT5G14420 (INDUCED:PCHX) AT3G49940	0.3	2.6E-02
AT5G14420 (INDUCED:PCHX) AT4G36540	0.3	1.1E-02
AT5G14420 (INDUCED:PCHX) AT4G39780	0.3	2.0E-02
AT5G14420 (INDUCED:PCHX) AT5G49450	0.5	1.2E-05
AT5G14420 (INDUCED:PCHX) AT5G65210	0.6	4.0E-08
AT5G14430 (REPRESSED:PCHX) AT1G68670	-0.5	5.8E-04
AT5G14430 (REPRESSED:PCHX) AT5G15830	-0.4	1.8E-02
AT5G14440 (INDUCED:PCHX) AT2G22200	0.8	8.6E-06
AT5G14440 (INDUCED:PCHX) AT3G16870	0.7	1.1E-04
AT5G14440 (INDUCED:PCHX) AT5G62020	0.7	4.7E-04
AT5G14440 (INDUCED:PCHX) AT5G65210	0.5	6.9E-04
AT5G14450 (INDUCED:PCHX) AT2G22200	0.8	6.5E-02
AT5G14450 (INDUCED:PCHX) AT3G16870	0.8	5.0E-02
AT5G14450 (INDUCED:PCHX) AT5G49450	0.7	2.9E-02
AT5G14470 (INDUCED:PCHX) AT1G25550	0.5	1.6E-02
AT5G14470 (INDUCED:PCHX) AT1G66140	1.0	1.6E-04
AT5G14470 (INDUCED:PCHX) AT1G68670	0.9	1.7E-04
AT5G14470 (INDUCED:PCHX) AT2G22430	0.4	2.0E-02
AT5G14470 (INDUCED:PCHX) AT2G39250	0.4	1.7E-02
AT5G14470 (INDUCED:PCHX) AT3G49940	0.5	8.9E-02
AT5G14470 (INDUCED:PCHX) AT5G07680	0.6	2.1E-02
AT5G14470 (INDUCED:PCHX) AT5G10970	1.0	3.1E-04
AT5G14470 (INDUCED:PCHX) AT5G15830	1.0	6.1E-04
AT5G14470 (INDUCED:PCHX) AT5G62430	1.1	3.2E-06
AT5G14520 (INDUCED:PCHX) AT5G10970	0.4	5.3E-03
AT5G14520 (INDUCED:PCHX) AT5G15830	0.4	1.7E-02
AT5G14520 (INDUCED:PCHX) AT5G65210	0.4	4.1E-03
AT5G14530 (INDUCED:PCHX) AT5G10970	0.5	2.0E-02
AT5G14580 (INDUCED:PCHX) AT2G22200	0.5	6.7E-02
AT5G14580 (INDUCED:PCHX) AT3G16870	0.5	9.8E-02
AT5G14580 (INDUCED:PCHX) AT5G10970	0.5	3.3E-02
AT5G14580 (INDUCED:PCHX) AT5G15830	0.7	9.2E-04
AT5G14590 (REPRESSED:PCHX) AT1G66140	-0.5	6.5E-04
AT5G14590 (REPRESSED:PCHX) AT1G68670	-0.5	1.2E-04
AT5G14590 (REPRESSED:PCHX) AT2G22200	-0.5	2.2E-03
AT5G14590 (REPRESSED:PCHX) AT2G33550	-0.4	1.8E-02
AT5G14590 (REPRESSED:PCHX) AT3G49940	-0.4	7.4E-03
AT5G14590 (REPRESSED:PCHX) AT4G39780	-0.3	9.6E-02
AT5G14590 (REPRESSED:PCHX) AT5G10970	-0.4	3.2E-04
AT5G14590 (REPRESSED:PCHX) AT5G15830	-0.4	1.1E-03
AT5G14590 (REPRESSED:PCHX) AT5G62020	-0.4	1.8E-02
AT5G14590 (REPRESSED:PCHX) AT5G62430	-0.5	1.9E-04
AT5G14590 (REPRESSED:PCHX) AT5G65210	-0.4	5.0E-03
AT5G14600 (INDUCED:PCHX) AT5G10970	0.6	1.6E-02
AT5G14600 (INDUCED:PCHX) AT5G15830	0.5	9.5E-02
AT5G14640 (INDUCED:PCHX) AT1G68670	0.4	3.4E-03
AT5G14640 (INDUCED:PCHX) AT2G22200	0.4	1.5E-02
AT5G14640 (INDUCED:PCHX) AT3G16870	0.6	4.8E-03
AT5G14640 (INDUCED:PCHX) AT4G16141	0.4	7.7E-03
AT5G14640 (REPRESSED:PCHX) AT5G10970	-0.3	7.9E-02
AT5G14640 (INDUCED:PCHX) AT5G15830	0.3	5.3E-02
AT5G14640 (INDUCED:PCHX) AT5G49450	0.5	5.4E-03
AT5G14640 (INDUCED:PCHX) AT5G62020	0.7	1.7E-05
AT5G14640 (INDUCED:PCHX) AT5G65210	0.5	2.5E-04
AT5G14700 (REPRESSED:PCHX) AT1G25550	-0.7	2.0E-09
AT5G14700 (REPRESSED:PCHX) AT1G68670	-0.5	7.4E-05
AT5G14700 (REPRESSED:PCHX) AT2G22200	-0.8	1.4E-05
AT5G14700 (REPRESSED:PCHX) AT2G22430	-1.0	7.1E-32
AT5G14700 (REPRESSED:PCHX) AT2G33550	-0.5	2.8E-03
AT5G14700 (REPRESSED:PCHX) AT2G39250	-1.1	4.0E-16
AT5G14700 (REPRESSED:PCHX) AT3G16870	-0.6	4.5E-03
AT5G14700 (REPRESSED:PCHX) AT3G17609	-1.4	3.8E-32
AT5G14700 (REPRESSED:PCHX) AT3G49940	-0.5	5.6E-04
AT5G14700 (REPRESSED:PCHX) AT4G16141	-0.5	3.8E-03
AT5G14700 (REPRESSED:PCHX) AT4G36540	-0.8	1.2E-18
AT5G14700 (REPRESSED:PCHX) AT4G39780	-0.3	3.2E-02
AT5G14700 (REPRESSED:PCHX) AT5G10030	-0.8	1.8E-11
AT5G14700 (REPRESSED:PCHX) AT5G15830	-0.6	1.1E-05
AT5G14700 (REPRESSED:PCHX) AT5G49450	-0.4	4.8E-03
AT5G14700 (REPRESSED:PCHX) AT5G57660	-0.5	4.9E-05
AT5G14700 (REPRESSED:PCHX) AT5G62430	-0.4	1.2E-02
AT5G14700 (REPRESSED:PCHX) AT5G65210	-1.1	3.2E-18
AT5G14720 (REPRESSED:PCHX) AT1G66140	-0.4	1.1E-02
AT5G14720 (REPRESSED:PCHX) AT1G68670	-0.3	3.5E-02
AT5G14720 (REPRESSED:PCHX) AT2G22200	-0.4	1.2E-02
AT5G14720 (REPRESSED:PCHX) AT2G22430	-0.2	7.3E-02
AT5G14720 (REPRESSED:PCHX) AT3G16870	-0.5	2.0E-03
AT5G14720 (REPRESSED:PCHX) AT3G49940	-0.4	1.3E-03
AT5G14720 (REPRESSED:PCHX) AT4G39780	-0.4	3.0E-02
AT5G14720 (REPRESSED:PCHX) AT5G10970	-0.3	3.3E-02
AT5G14720 (REPRESSED:PCHX) AT5G62430	-0.4	1.1E-03
AT5G14740 (REPRESSED:PCHX) AT2G22200	-0.7	4.1E-06
AT5G14740 (REPRESSED:PCHX) AT5G62020	-0.7	1.3E-05
AT5G14750 (REPRESSED:PCHX) AT2G22200	-0.9	4.3E-02
AT5G14750 (REPRESSED:PCHX) AT5G62020	-1.0	4.0E-02
AT5G14760 (REPRESSED:PCHX) AT5G62020	-0.9	6.5E-03
AT5G14770 (INDUCED:PCHX) AT2G22430	0.5	3.5E-02
AT5G14770 (INDUCED:PCHX) AT2G39250	0.6	6.6E-03
AT5G14780 (REPRESSED:PCHX) AT1G66140	-0.5	5.3E-05
AT5G14780 (REPRESSED:PCHX) AT1G68670	-0.6	6.2E-10
AT5G14780 (REPRESSED:PCHX) AT2G22200	-1.1	3.4E-16
AT5G14780 (REPRESSED:PCHX) AT2G33550	-0.7	1.2E-11
AT5G14780 (REPRESSED:PCHX) AT3G16870	-1.2	1.0E-17
AT5G14780 (REPRESSED:PCHX) AT3G17609	-0.5	2.0E-03
AT5G14780 (REPRESSED:PCHX) AT3G49940	-0.9	9.7E-17
AT5G14780 (REPRESSED:PCHX) AT4G16141	-0.3	1.6E-02
AT5G14780 (REPRESSED:PCHX) AT4G36540	-0.3	8.0E-02
AT5G14780 (REPRESSED:PCHX) AT4G39780	-0.7	6.7E-12
AT5G14780 (REPRESSED:PCHX) AT5G07680	-0.5	1.6E-05
AT5G14780 (REPRESSED:PCHX) AT5G10030	-0.6	1.3E-05
AT5G14780 (REPRESSED:PCHX) AT5G10970	-0.7	6.7E-11
AT5G14780 (REPRESSED:PCHX) AT5G15830	-0.7	5.6E-09
AT5G14780 (REPRESSED:PCHX) AT5G62020	-0.9	8.1E-12
AT5G14780 (REPRESSED:PCHX) AT5G62430	-0.5	5.5E-06
AT5G14780 (REPRESSED:PCHX) AT5G65210	-0.4	2.2E-02
AT5G14800 (INDUCED:PCHX) AT5G07680	0.3	3.4E-02
AT5G14800 (INDUCED:PCHX) AT5G10970	0.3	1.3E-02
AT5G14890 (INDUCED:PCHX) AT5G15830	0.7	4.4E-02
AT5G14930 (REPRESSED:PCHX) AT1G25550	-0.3	1.1E-02
AT5G14930 (REPRESSED:PCHX) AT1G66140	-0.4	2.7E-03
AT5G14930 (REPRESSED:PCHX) AT2G22430	-0.3	5.1E-03
AT5G14930 (INDUCED:PCHX) AT2G33550	0.3	1.5E-02
AT5G14930 (REPRESSED:PCHX) AT2G39250	-0.5	4.5E-07
AT5G14930 (INDUCED:PCHX) AT3G16870	0.3	6.3E-02
AT5G14930 (INDUCED:PCHX) AT3G49940	0.5	1.2E-04
AT5G14930 (INDUCED:PCHX) AT4G39780	0.3	8.6E-03
AT5G14930 (REPRESSED:PCHX) AT5G10970	-0.5	1.7E-05
AT5G14930 (REPRESSED:PCHX) AT5G15830	-0.5	5.9E-04
AT5G14930 (INDUCED:PCHX) AT5G49450	0.3	4.4E-02
AT5G14930 (REPRESSED:PCHX) AT5G57660	-0.4	5.3E-05
AT5G14930 (INDUCED:PCHX) AT5G62020	0.6	3.4E-05
AT5G14930 (INDUCED:PCHX) AT5G65210	0.5	5.4E-07
AT5G14950 (INDUCED:PCHX) AT5G62020	0.4	4.5E-02
AT5G14950 (REPRESSED:PCHX) AT5G62430	-0.3	5.9E-02
AT5G14950 (REPRESSED:PCHX) AT5G65210	-0.3	4.2E-02
AT5G14960 (REPRESSED:PCHX) AT2G22200	-0.8	5.5E-03
AT5G14960 (REPRESSED:PCHX) AT4G39780	-0.5	9.1E-02
AT5G14960 (INDUCED:PCHX) AT5G10970	0.6	2.6E-02
AT5G14960 (REPRESSED:PCHX) AT5G49450	-0.6	4.9E-02
AT5G14960 (REPRESSED:PCHX) AT5G62430	-0.5	4.8E-02
AT5G14980 (REPRESSED:PCHX) AT5G62430	-0.7	3.7E-02
AT5G15020 (INDUCED:PCHX) AT5G65210	0.2	8.5E-02
AT5G15060 (INDUCED:PCHX) AT5G65210	0.8	4.9E-02
AT5G15070 (INDUCED:PCHX) AT5G49450	0.6	2.0E-03
AT5G15070 (INDUCED:PCHX) AT5G62020	0.3	7.5E-02
AT5G15090 (REPRESSED:PCHX) AT2G22200	-0.5	1.1E-02
AT5G15090 (REPRESSED:PCHX) AT3G16870	-0.6	2.4E-03
AT5G15090 (REPRESSED:PCHX) AT5G62020	-0.9	3.4E-06
AT5G15180 (INDUCED:PCHX) AT1G68670	0.7	7.2E-02
AT5G15180 (INDUCED:PCHX) AT2G22430	0.7	3.4E-02
AT5G15180 (INDUCED:PCHX) AT5G10970	1.0	1.9E-02
AT5G15180 (INDUCED:PCHX) AT5G62430	0.8	2.6E-02
AT5G15190 (INDUCED:PCHX) AT2G22430	1.0	2.9E-10
AT5G15190 (REPRESSED:PCHX) AT2G33550	-0.4	8.0E-02
AT5G15190 (INDUCED:PCHX) AT2G39250	0.5	3.5E-02
AT5G15190 (REPRESSED:PCHX) AT3G16870	-1.0	1.7E-04
AT5G15190 (REPRESSED:PCHX) AT3G49940	-0.4	3.7E-02
AT5G15190 (INDUCED:PCHX) AT4G16141	0.5	8.5E-02
AT5G15190 (REPRESSED:PCHX) AT4G39780	-0.4	8.5E-02
AT5G15190 (INDUCED:PCHX) AT5G57660	1.2	3.4E-13
AT5G15190 (REPRESSED:PCHX) AT5G65210	-0.9	1.8E-02
AT5G15200 (INDUCED:PCHX) AT1G25550	0.4	1.0E-02
AT5G15200 (INDUCED:PCHX) AT1G66140	0.5	2.0E-04
AT5G15200 (INDUCED:PCHX) AT1G68670	0.6	8.0E-05
AT5G15200 (INDUCED:PCHX) AT2G22430	0.3	7.6E-03
AT5G15200 (INDUCED:PCHX) AT2G33550	0.4	2.7E-02
AT5G15200 (INDUCED:PCHX) AT3G49940	0.3	7.3E-02
AT5G15200 (INDUCED:PCHX) AT4G27950	0.6	1.1E-05
AT5G15200 (INDUCED:PCHX) AT4G39780	0.3	9.3E-02
AT5G15200 (INDUCED:PCHX) AT5G07680	0.7	3.9E-06
AT5G15200 (INDUCED:PCHX) AT5G10970	0.9	2.8E-11
AT5G15200 (INDUCED:PCHX) AT5G15830	1.0	1.9E-13
AT5G15200 (REPRESSED:PCHX) AT5G49450	-0.3	4.8E-02
AT5G15200 (INDUCED:PCHX) AT5G62430	0.4	9.2E-03
AT5G15240 (REPRESSED:PCHX) AT5G62020	-0.7	7.4E-02
AT5G15250 (INDUCED:PCHX) AT2G22430	0.5	4.6E-02
AT5G15250 (INDUCED:PCHX) AT5G15830	0.6	1.4E-03
AT5G15250 (INDUCED:PCHX) AT5G49450	0.5	1.7E-02
AT5G15250 (INDUCED:PCHX) AT5G65210	0.6	3.5E-03
AT5G15300 (INDUCED:PCHX) AT5G62020	1.0	3.5E-02
AT5G15340 (INDUCED:PCHX) AT3G17609	0.5	4.9E-02
AT5G15340 (REPRESSED:PCHX) AT5G62020	-1.0	1.7E-04
AT5G15350 (REPRESSED:PCHX) AT2G22200	-0.5	9.3E-04
AT5G15350 (REPRESSED:PCHX) AT3G16870	-0.4	2.7E-02
AT5G15350 (INDUCED:PCHX) AT4G36540	0.3	5.4E-02
AT5G15350 (INDUCED:PCHX) AT5G07680	0.3	7.4E-02
AT5G15350 (INDUCED:PCHX) AT5G10970	0.4	3.2E-02
AT5G15380 (INDUCED:PCHX) AT3G17609	0.7	9.1E-02
AT5G15400 (REPRESSED:PCHX) AT5G07680	-0.3	1.0E-01
AT5G15450 (REPRESSED:PCHX) AT2G22200	-0.3	9.0E-02
AT5G15450 (REPRESSED:PCHX) AT4G39780	-0.3	7.4E-02
AT5G15450 (REPRESSED:PCHX) AT5G10970	-0.5	4.0E-04
AT5G15450 (REPRESSED:PCHX) AT5G62020	-0.5	1.4E-02
AT5G15450 (REPRESSED:PCHX) AT5G62430	-0.3	3.6E-02
AT5G15450 (INDUCED:PCHX) AT5G65210	0.5	4.2E-03
AT5G15480 (REPRESSED:PCHX) AT4G16141	-0.5	9.5E-02
AT5G15490 (REPRESSED:PCHX) AT1G25550	-0.5	7.4E-04
AT5G15490 (REPRESSED:PCHX) AT2G22200	-0.4	2.0E-02
AT5G15490 (REPRESSED:PCHX) AT2G22430	-0.6	5.7E-08
AT5G15490 (INDUCED:PCHX) AT2G33550	0.4	6.2E-02
AT5G15490 (REPRESSED:PCHX) AT2G39250	-0.5	1.4E-04
AT5G15490 (REPRESSED:PCHX) AT3G16870	-0.4	6.3E-02
AT5G15490 (REPRESSED:PCHX) AT3G17609	-0.4	2.0E-02
