shared name	FOLDCHANGE	PVALUE
AT1G27595 (INDUCED:PCHX) AT5G65210	0.2	6.0E-02
AT1G27670 (REPRESSED:PCHX) AT5G65210	-0.6	4.9E-02
AT1G27900 (INDUCED:PCHX) AT5G65210	0.6	1.2E-02
AT1G27950 (INDUCED:PCHX) AT5G65210	1.1	1.2E-03
AT1G27980 (REPRESSED:PCHX) AT5G65210	-0.4	1.6E-04
AT1G28060 (INDUCED:PCHX) AT5G65210	0.5	1.0E-05
AT1G28110 (REPRESSED:PCHX) AT5G65210	-1.1	7.9E-12
AT1G28130 (INDUCED:PCHX) AT5G65210	1.7	5.4E-23
AT1G28135 (INDUCED:PCHX) AT5G65210	1.1	4.1E-08
AT1G28190 (INDUCED:PCHX) AT5G65210	0.4	3.2E-02
AT1G28260 (INDUCED:PCHX) AT5G65210	1.1	4.5E-20
AT1G28330 (REPRESSED:PCHX) AT5G65210	-0.4	7.8E-03
AT1G28360 (INDUCED:PCHX) AT5G65210	1.2	2.6E-07
AT1G28410 (INDUCED:PCHX) AT5G65210	0.7	6.9E-04
AT1G28490 (INDUCED:PCHX) AT5G65210	0.4	2.0E-02
AT1G28580 (REPRESSED:PCHX) AT5G65210	-0.3	3.9E-02
AT1G28600 (REPRESSED:PCHX) AT5G65210	-0.4	2.3E-04
AT1G28610 (REPRESSED:PCHX) AT5G65210	-0.9	2.2E-02
AT1G28680 (REPRESSED:PCHX) AT5G65210	-0.9	4.7E-05
AT1G28710 (INDUCED:PCHX) AT5G65210	0.7	3.0E-02
AT1G29050 (REPRESSED:PCHX) AT5G65210	-0.5	8.0E-02
AT1G29230 (INDUCED:PCHX) AT5G65210	0.6	7.5E-02
AT1G29400 (INDUCED:PCHX) AT5G65210	0.6	1.4E-08
AT1G29470 (REPRESSED:PCHX) AT5G65210	-0.5	3.0E-03
AT1G29630 (INDUCED:PCHX) AT5G65210	0.7	6.8E-04
AT1G29770 (INDUCED:PCHX) AT5G65210	0.5	7.8E-02
AT1G29850 (INDUCED:PCHX) AT5G65210	0.3	3.5E-03
AT1G29860 (REPRESSED:PCHX) AT5G65210	-0.7	5.6E-04
AT1G29900 (REPRESSED:PCHX) AT5G65210	-0.3	8.9E-02
AT1G29940 (INDUCED:PCHX) AT5G65210	0.6	8.5E-06
AT1G30120 (REPRESSED:PCHX) AT5G65210	-0.5	3.6E-03
AT1G30135 (REPRESSED:PCHX) AT5G65210	-0.3	6.6E-03
AT1G30200 (REPRESSED:PCHX) AT5G65210	-0.4	1.4E-02
AT1G30240 (INDUCED:PCHX) AT5G65210	0.4	3.8E-02
AT1G30400 (REPRESSED:PCHX) AT5G65210	-0.5	5.2E-04
AT1G30460 (INDUCED:PCHX) AT5G65210	0.6	2.9E-03
AT1G30490 (REPRESSED:PCHX) AT5G65210	-0.4	3.1E-02
AT1G30510 (REPRESSED:PCHX) AT5G65210	-0.6	3.3E-08
AT1G30580 (REPRESSED:PCHX) AT5G65210	-0.3	7.2E-02
AT1G30660 (INDUCED:PCHX) AT5G65210	1.8	2.6E-13
AT1G30700 (INDUCED:PCHX) AT5G65210	1.7	3.4E-39
AT1G30710 (INDUCED:PCHX) AT5G65210	1.6	4.8E-05
AT1G30740 (REPRESSED:PCHX) AT5G65210	-0.7	1.1E-02
AT1G30820 (INDUCED:PCHX) AT5G65210	0.8	1.9E-10
AT1G30850 (REPRESSED:PCHX) AT5G65210	-1.7	8.6E-20
AT1G30870 (REPRESSED:PCHX) AT5G65210	-1.1	1.7E-08
AT1G30970 (INDUCED:PCHX) AT5G65210	0.7	2.4E-07
AT1G31170 (REPRESSED:PCHX) AT5G65210	-0.5	9.8E-02
AT1G31220 (INDUCED:PCHX) AT5G65210	0.7	1.5E-02
AT1G31230 (REPRESSED:PCHX) AT5G65210	-0.3	9.4E-02
AT1G31280 (INDUCED:PCHX) AT5G65210	0.9	4.8E-18
AT1G31350 (INDUCED:PCHX) AT5G65210	0.4	1.3E-02
AT1G31420 (REPRESSED:PCHX) AT5G65210	-0.3	5.5E-02
AT1G31480 (INDUCED:PCHX) AT5G65210	0.2	8.1E-02
AT1G31660 (INDUCED:PCHX) AT5G65210	0.4	3.4E-02
AT1G31770 (REPRESSED:PCHX) AT5G65210	-0.9	8.1E-11
AT1G31780 (REPRESSED:PCHX) AT5G65210	-0.4	4.3E-02
AT1G31812 (REPRESSED:PCHX) AT5G65210	-0.5	2.7E-03
AT1G31814 (INDUCED:PCHX) AT5G65210	0.3	4.7E-02
AT1G31870 (INDUCED:PCHX) AT5G65210	0.6	1.7E-07
AT1G31910 (REPRESSED:PCHX) AT5G65210	-0.2	8.3E-02
AT1G32090 (INDUCED:PCHX) AT5G65210	0.2	9.0E-02
AT1G32100 (INDUCED:PCHX) AT5G65210	1.2	5.7E-30
AT1G32210 (REPRESSED:PCHX) AT5G65210	-0.6	3.3E-02
AT1G32230 (INDUCED:PCHX) AT5G65210	0.3	3.9E-02
AT1G32350 (INDUCED:PCHX) AT5G65210	1.0	7.4E-03
AT1G32490 (INDUCED:PCHX) AT5G65210	0.4	6.5E-04
AT1G32500 (REPRESSED:PCHX) AT5G65210	-0.3	9.7E-02
AT1G32520 (INDUCED:PCHX) AT5G65210	0.7	3.8E-03
AT1G32560 (REPRESSED:PCHX) AT5G65210	-0.6	4.8E-02
AT1G32570 (INDUCED:PCHX) AT5G65210	1.3	1.1E-03
AT1G32750 (INDUCED:PCHX) AT5G65210	0.4	2.0E-04
AT1G32790 (REPRESSED:PCHX) AT5G65210	-0.5	8.7E-04
AT1G32920 (REPRESSED:PCHX) AT5G65210	-0.3	4.4E-02
AT1G33110 (REPRESSED:PCHX) AT5G65210	-0.5	1.3E-04
AT1G33410 (INDUCED:PCHX) AT5G65210	0.3	3.3E-02
AT1G33600 (INDUCED:PCHX) AT5G65210	1.0	2.4E-03
AT1G33760 (REPRESSED:PCHX) AT5G65210	-0.8	2.7E-10
AT1G33800 (REPRESSED:PCHX) AT5G65210	-0.4	1.3E-02
AT1G33990 (REPRESSED:PCHX) AT5G65210	-0.3	9.0E-02
AT1G34220 (INDUCED:PCHX) AT5G65210	0.4	5.5E-04
AT1G34260 (INDUCED:PCHX) AT5G65210	0.5	2.2E-06
AT1G34370 (REPRESSED:PCHX) AT5G65210	-0.2	4.1E-02
AT1G34430 (REPRESSED:PCHX) AT5G65210	-0.7	3.5E-04
AT1G34510 (REPRESSED:PCHX) AT5G65210	-2.4	1.5E-11
AT1G34580 (INDUCED:PCHX) AT5G65210	2.1	1.4E-08
AT1G34760 (REPRESSED:PCHX) AT5G65210	-1.3	8.5E-04
AT1G35190 (REPRESSED:PCHX) AT5G65210	-0.3	1.6E-02
AT1G35330 (REPRESSED:PCHX) AT5G65210	-0.9	3.8E-02
AT1G35510 (INDUCED:PCHX) AT5G65210	0.4	3.9E-02
AT1G35560 (REPRESSED:PCHX) AT5G65210	-0.6	3.5E-02
AT1G35580 (REPRESSED:PCHX) AT5G65210	-0.4	5.2E-04
AT1G35720 (REPRESSED:PCHX) AT5G65210	-0.8	3.6E-13
AT1G35780 (REPRESSED:PCHX) AT5G65210	-0.5	3.5E-03
AT1G36160 (REPRESSED:PCHX) AT5G65210	-0.3	4.7E-02
AT1G36180 (INDUCED:PCHX) AT5G65210	1.5	1.3E-22
AT1G36370 (INDUCED:PCHX) AT5G65210	0.3	6.6E-03
AT1G37130 (REPRESSED:PCHX) AT5G65210	-1.1	2.0E-36
AT1G42440 (INDUCED:PCHX) AT5G65210	0.4	1.1E-04
AT1G42960 (REPRESSED:PCHX) AT5G65210	-0.5	3.5E-03
AT1G43710 (REPRESSED:PCHX) AT5G65210	-0.3	8.9E-02
AT1G43900 (INDUCED:PCHX) AT5G65210	0.5	7.9E-03
AT1G43910 (INDUCED:PCHX) AT5G65210	0.5	8.5E-04
AT1G44100 (REPRESSED:PCHX) AT5G65210	-0.9	8.1E-16
AT1G44170 (REPRESSED:PCHX) AT5G65210	-0.4	7.3E-03
AT1G44350 (REPRESSED:PCHX) AT5G65210	-0.2	9.8E-02
AT1G44800 (REPRESSED:PCHX) AT5G65210	-1.3	1.8E-39
AT1G44910 (INDUCED:PCHX) AT5G65210	0.5	5.8E-05
AT1G45130 (REPRESSED:PCHX) AT5G65210	-0.8	1.1E-06
AT1G45145 (REPRESSED:PCHX) AT5G65210	-0.3	2.8E-02
AT1G45160 (REPRESSED:PCHX) AT5G65210	-0.5	2.0E-03
AT1G45976 (INDUCED:PCHX) AT5G65210	0.3	7.7E-02
AT1G47260 (REPRESSED:PCHX) AT5G65210	-0.5	4.0E-04
AT1G47420 (REPRESSED:PCHX) AT5G65210	-0.6	2.9E-07
AT1G47530 (REPRESSED:PCHX) AT5G65210	-0.7	4.3E-05
AT1G47640 (REPRESSED:PCHX) AT5G65210	-0.6	2.5E-03
AT1G47710 (REPRESSED:PCHX) AT5G65210	-0.5	1.0E-03
AT1G47830 (REPRESSED:PCHX) AT5G65210	-0.6	8.1E-03
AT1G47970 (INDUCED:PCHX) AT5G65210	0.4	1.4E-03
AT1G48030 (REPRESSED:PCHX) AT5G65210	-0.5	1.1E-04
AT1G48110 (INDUCED:PCHX) AT5G65210	0.2	6.9E-02
AT1G48230 (REPRESSED:PCHX) AT5G65210	-0.6	2.8E-02
AT1G48260 (INDUCED:PCHX) AT5G65210	0.7	1.1E-02
AT1G48310 (REPRESSED:PCHX) AT5G65210	-0.4	1.9E-02
AT1G48350 (REPRESSED:PCHX) AT5G65210	-0.8	7.2E-02
AT1G48410 (INDUCED:PCHX) AT5G65210	0.5	1.5E-07
AT1G48480 (REPRESSED:PCHX) AT5G65210	-0.8	7.5E-05
AT1G48610 (INDUCED:PCHX) AT5G65210	0.7	1.1E-02
AT1G48830 (REPRESSED:PCHX) AT5G65210	-0.5	8.5E-03
AT1G48850 (REPRESSED:PCHX) AT5G65210	-0.8	6.5E-17
AT1G48920 (INDUCED:PCHX) AT5G65210	0.3	2.1E-02
AT1G48930 (REPRESSED:PCHX) AT5G65210	-1.2	1.1E-16
AT1G48950 (INDUCED:PCHX) AT5G65210	0.4	7.5E-02
AT1G49240 (REPRESSED:PCHX) AT5G65210	-0.4	2.1E-03
AT1G49300 (REPRESSED:PCHX) AT5G65210	-0.4	1.0E-02
AT1G49310 (REPRESSED:PCHX) AT5G65210	-1.4	1.7E-12
AT1G49500 (REPRESSED:PCHX) AT5G65210	-1.0	7.8E-04
AT1G49660 (REPRESSED:PCHX) AT5G65210	-1.1	1.3E-05
AT1G49670 (REPRESSED:PCHX) AT5G65210	-0.3	2.3E-02
AT1G49760 (INDUCED:PCHX) AT5G65210	0.3	5.8E-02
AT1G49820 (REPRESSED:PCHX) AT5G65210	-0.4	3.1E-02
AT1G49900 (INDUCED:PCHX) AT5G65210	1.0	7.9E-09
AT1G50010 (REPRESSED:PCHX) AT5G65210	-0.8	1.7E-05
AT1G50030 (INDUCED:PCHX) AT5G65210	0.3	2.3E-02
AT1G50110 (REPRESSED:PCHX) AT5G65210	-0.9	1.6E-02
AT1G50140 (INDUCED:PCHX) AT5G65210	0.3	7.1E-02
AT1G50310 (INDUCED:PCHX) AT5G65210	0.6	2.0E-02
AT1G50430 (REPRESSED:PCHX) AT5G65210	-0.6	8.5E-04
AT1G50670 (REPRESSED:PCHX) AT5G65210	-0.6	3.1E-04
AT1G50740 (REPRESSED:PCHX) AT5G65210	-0.2	4.6E-02
AT1G50750 (REPRESSED:PCHX) AT5G65210	-0.3	8.0E-04
AT1G50840 (INDUCED:PCHX) AT5G65210	0.3	5.7E-02
AT1G50920 (INDUCED:PCHX) AT5G65210	0.5	6.5E-05
AT1G51060 (INDUCED:PCHX) AT5G65210	0.4	1.2E-03
AT1G51090 (REPRESSED:PCHX) AT5G65210	-0.5	1.8E-02
AT1G51160 (REPRESSED:PCHX) AT5G65210	-0.4	4.4E-02
AT1G51170 (REPRESSED:PCHX) AT5G65210	-0.6	6.4E-02
AT1G51420 (REPRESSED:PCHX) AT5G65210	-0.6	4.4E-04
AT1G51570 (REPRESSED:PCHX) AT5G65210	-0.4	7.7E-02
AT1G51650 (REPRESSED:PCHX) AT5G65210	-0.7	5.9E-06
AT1G51680 (REPRESSED:PCHX) AT5G65210	-1.1	2.4E-23
AT1G51740 (INDUCED:PCHX) AT5G65210	0.4	6.2E-02
AT1G51820 (INDUCED:PCHX) AT5G65210	0.9	5.9E-03
AT1G52200 (REPRESSED:PCHX) AT5G65210	-0.6	5.5E-04
AT1G52240 (REPRESSED:PCHX) AT5G65210	-1.1	9.4E-03
AT1G52420 (INDUCED:PCHX) AT5G65210	0.4	2.7E-03
AT1G52660 (REPRESSED:PCHX) AT5G65210	-1.1	1.3E-02
AT1G52890 (REPRESSED:PCHX) AT5G65210	-0.7	3.6E-15
AT1G53000 (REPRESSED:PCHX) AT5G65210	-0.9	4.8E-03
AT1G53210 (REPRESSED:PCHX) AT5G65210	-0.4	3.0E-03
AT1G53240 (REPRESSED:PCHX) AT5G65210	-0.7	5.5E-08
AT1G53280 (REPRESSED:PCHX) AT5G65210	-0.7	3.6E-08
AT1G53310 (REPRESSED:PCHX) AT5G65210	-0.2	6.4E-02
AT1G53510 (REPRESSED:PCHX) AT5G65210	-0.3	9.0E-02
AT1G53530 (REPRESSED:PCHX) AT5G65210	-0.7	9.0E-02
AT1G53700 (INDUCED:PCHX) AT5G65210	1.3	1.3E-04
AT1G54100 (REPRESSED:PCHX) AT5G65210	-0.3	5.6E-03
AT1G54170 (INDUCED:PCHX) AT5G65210	0.4	2.7E-04
AT1G54410 (REPRESSED:PCHX) AT5G65210	-0.6	9.0E-08
AT1G54440 (INDUCED:PCHX) AT5G65210	0.6	7.5E-02
AT1G54690 (INDUCED:PCHX) AT5G65210	0.7	3.5E-02
AT1G54770 (INDUCED:PCHX) AT5G65210	0.4	9.4E-02
AT1G54890 (REPRESSED:PCHX) AT5G65210	-1.0	1.5E-09
AT1G54920 (REPRESSED:PCHX) AT5G65210	-0.4	9.8E-03
AT1G54970 (REPRESSED:PCHX) AT5G65210	-2.0	1.0E-14
AT1G55020 (INDUCED:PCHX) AT5G65210	0.8	3.3E-07
AT1G55090 (REPRESSED:PCHX) AT5G65210	-0.4	3.1E-03
AT1G55150 (INDUCED:PCHX) AT5G65210	0.4	8.2E-03
AT1G55250 (INDUCED:PCHX) AT5G65210	0.5	2.6E-04
AT1G55360 (REPRESSED:PCHX) AT5G65210	-0.9	3.8E-06
AT1G55450 (INDUCED:PCHX) AT5G65210	0.3	2.8E-02
AT1G55810 (INDUCED:PCHX) AT5G65210	0.7	3.9E-02
AT1G55840 (REPRESSED:PCHX) AT5G65210	-0.3	5.9E-02
AT1G55850 (REPRESSED:PCHX) AT5G65210	-0.6	4.1E-06
AT1G55920 (REPRESSED:PCHX) AT5G65210	-0.6	7.3E-09
AT1G56145 (INDUCED:PCHX) AT5G65210	0.9	4.9E-15
AT1G56150 (REPRESSED:PCHX) AT5G65210	-1.1	8.4E-19
AT1G56190 (REPRESSED:PCHX) AT5G65210	-0.7	4.9E-06
AT1G56330 (REPRESSED:PCHX) AT5G65210	-0.5	7.2E-03
AT1G56340 (REPRESSED:PCHX) AT5G65210	-0.3	2.6E-02
AT1G56450 (REPRESSED:PCHX) AT5G65210	-0.4	3.0E-03
AT1G56670 (INDUCED:PCHX) AT5G65210	0.4	9.7E-05
AT1G56700 (REPRESSED:PCHX) AT5G65210	-1.0	1.5E-08
AT1G57630 (INDUCED:PCHX) AT5G65210	1.0	2.0E-08
AT1G57650 (INDUCED:PCHX) AT5G65210	1.8	2.4E-29
AT1G57943 (INDUCED:PCHX) AT5G65210	0.8	1.3E-02
AT1G58030 (INDUCED:PCHX) AT5G65210	0.4	1.5E-05
AT1G58200 (INDUCED:PCHX) AT5G65210	0.3	6.7E-02
AT1G58220 (INDUCED:PCHX) AT5G65210	0.7	1.1E-04
AT1G59760 (INDUCED:PCHX) AT5G65210	0.4	3.7E-02
AT1G59900 (REPRESSED:PCHX) AT5G65210	-0.4	6.2E-05
AT1G59960 (REPRESSED:PCHX) AT5G65210	-0.4	8.8E-02
AT1G59970 (INDUCED:PCHX) AT5G65210	1.4	2.5E-09
AT1G60070 (REPRESSED:PCHX) AT5G65210	-0.7	1.1E-06
AT1G60140 (REPRESSED:PCHX) AT5G65210	-0.4	2.2E-04
AT1G60200 (REPRESSED:PCHX) AT5G65210	-0.3	5.4E-03
AT1G60500 (INDUCED:PCHX) AT5G65210	0.9	1.6E-02
AT1G60560 (INDUCED:PCHX) AT5G65210	0.4	9.4E-02
AT1G60650 (INDUCED:PCHX) AT5G65210	0.4	5.7E-03
AT1G60680 (REPRESSED:PCHX) AT5G65210	-0.6	5.2E-03
AT1G60690 (REPRESSED:PCHX) AT5G65210	-0.6	6.3E-02
AT1G60710 (REPRESSED:PCHX) AT5G65210	-0.7	9.0E-14
AT1G60730 (REPRESSED:PCHX) AT5G65210	-0.9	8.5E-14
AT1G60780 (REPRESSED:PCHX) AT5G65210	-0.4	8.7E-03
AT1G60800 (REPRESSED:PCHX) AT5G65210	-0.6	1.9E-04
AT1G60930 (INDUCED:PCHX) AT5G65210	1.1	6.6E-07
AT1G60940 (INDUCED:PCHX) AT5G65210	0.9	5.9E-17
AT1G60950 (INDUCED:PCHX) AT5G65210	0.8	3.5E-02
AT1G61100 (INDUCED:PCHX) AT5G65210	0.3	2.2E-02
AT1G61120 (INDUCED:PCHX) AT5G65210	1.4	3.1E-12
AT1G61140 (INDUCED:PCHX) AT5G65210	0.4	2.3E-04
AT1G61460 (INDUCED:PCHX) AT5G65210	0.5	1.0E-03
AT1G61490 (INDUCED:PCHX) AT5G65210	0.6	2.9E-02
AT1G61560 (INDUCED:PCHX) AT5G65210	0.5	9.2E-03
AT1G61610 (REPRESSED:PCHX) AT5G65210	-0.3	3.6E-02
AT1G61640 (INDUCED:PCHX) AT5G65210	0.5	4.1E-02
AT1G61740 (REPRESSED:PCHX) AT5G65210	-1.0	8.7E-12
AT1G61810 (INDUCED:PCHX) AT5G65210	0.7	8.3E-02
AT1G61850 (REPRESSED:PCHX) AT5G65210	-0.3	3.1E-02
AT1G61870 (REPRESSED:PCHX) AT5G65210	-0.6	1.2E-03
AT1G62045 (REPRESSED:PCHX) AT5G65210	-0.8	8.0E-03
AT1G62300 (INDUCED:PCHX) AT5G65210	0.3	2.7E-04
AT1G62320 (INDUCED:PCHX) AT5G65210	0.3	2.0E-03
AT1G62330 (REPRESSED:PCHX) AT5G65210	-0.5	2.7E-02
AT1G62380 (REPRESSED:PCHX) AT5G65210	-0.4	6.1E-05
AT1G62400 (INDUCED:PCHX) AT5G65210	0.8	5.6E-02
AT1G62422 (REPRESSED:PCHX) AT5G65210	-0.4	6.1E-02
AT1G62480 (REPRESSED:PCHX) AT5G65210	-0.9	1.1E-05
AT1G62740 (INDUCED:PCHX) AT5G65210	0.6	8.0E-07
AT1G62790 (REPRESSED:PCHX) AT5G65210	-0.5	6.7E-05
AT1G62980 (REPRESSED:PCHX) AT5G65210	-2.6	1.6E-18
AT1G63000 (REPRESSED:PCHX) AT5G65210	-0.7	2.3E-05
AT1G63010 (INDUCED:PCHX) AT5G65210	0.3	1.9E-02
AT1G63030 (REPRESSED:PCHX) AT5G65210	-1.1	3.5E-06
AT1G63070 (REPRESSED:PCHX) AT5G65210	-0.5	8.3E-02
AT1G63290 (REPRESSED:PCHX) AT5G65210	-0.7	3.9E-05
AT1G63490 (INDUCED:PCHX) AT5G65210	0.3	2.0E-02
AT1G63530 (INDUCED:PCHX) AT5G65210	0.6	3.5E-08
AT1G63540 (INDUCED:PCHX) AT5G65210	1.8	2.3E-10
AT1G63700 (INDUCED:PCHX) AT5G65210	0.2	7.2E-02
AT1G63710 (INDUCED:PCHX) AT5G65210	0.9	2.8E-02
AT1G63770 (REPRESSED:PCHX) AT5G65210	-0.3	2.7E-03
AT1G63810 (INDUCED:PCHX) AT5G65210	0.4	2.8E-02
AT1G63870 (INDUCED:PCHX) AT5G65210	0.6	3.9E-02
AT1G63940 (REPRESSED:PCHX) AT5G65210	-0.6	5.9E-08
AT1G63980 (INDUCED:PCHX) AT5G65210	0.5	3.6E-03
AT1G64040 (REPRESSED:PCHX) AT5G65210	-0.4	1.4E-02
AT1G64090 (REPRESSED:PCHX) AT5G65210	-0.5	1.3E-02
AT1G64190 (REPRESSED:PCHX) AT5G65210	-0.7	3.1E-05
AT1G64390 (REPRESSED:PCHX) AT5G65210	-0.6	8.0E-06
AT1G64460 (REPRESSED:PCHX) AT5G65210	-0.4	9.3E-03
AT1G64570 (INDUCED:PCHX) AT5G65210	0.4	1.2E-03
AT1G64940 (REPRESSED:PCHX) AT5G65210	-0.4	1.5E-03
AT1G65060 (REPRESSED:PCHX) AT5G65210	-0.8	1.0E-05
AT1G65280 (INDUCED:PCHX) AT5G65210	0.3	4.1E-02
AT1G65290 (REPRESSED:PCHX) AT5G65210	-0.4	4.8E-02
AT1G65310 (INDUCED:PCHX) AT5G65210	0.4	5.0E-02
AT1G65390 (REPRESSED:PCHX) AT5G65210	-0.6	2.3E-03
AT1G65440 (INDUCED:PCHX) AT5G65210	0.3	1.4E-02
AT1G65560 (REPRESSED:PCHX) AT5G65210	-0.5	6.6E-02
AT1G65570 (INDUCED:PCHX) AT5G65210	1.0	2.5E-02
AT1G65660 (INDUCED:PCHX) AT5G65210	0.5	6.8E-03
AT1G65730 (INDUCED:PCHX) AT5G65210	0.7	1.6E-12
AT1G65850 (INDUCED:PCHX) AT5G65210	0.8	8.9E-03
AT1G65930 (REPRESSED:PCHX) AT5G65210	-0.8	1.4E-11
AT1G65950 (INDUCED:PCHX) AT5G65210	0.5	6.3E-03
AT1G65980 (REPRESSED:PCHX) AT5G65210	-0.6	6.4E-08
AT1G66070 (INDUCED:PCHX) AT5G65210	0.3	3.5E-02
AT1G66080 (INDUCED:PCHX) AT5G65210	0.5	2.2E-02
AT1G66160 (INDUCED:PCHX) AT5G65210	0.8	6.0E-15
AT1G66170 (INDUCED:PCHX) AT5G65210	0.5	5.4E-06
AT1G66200 (REPRESSED:PCHX) AT5G65210	-0.6	5.9E-06
AT1G66240 (REPRESSED:PCHX) AT5G65210	-0.8	1.1E-07
AT1G66410 (REPRESSED:PCHX) AT5G65210	-0.5	1.2E-06
AT1G66470 (REPRESSED:PCHX) AT5G65210	-1.1	3.2E-11
AT1G66480 (REPRESSED:PCHX) AT5G65210	-0.4	3.3E-04
AT1G66550 (INDUCED:PCHX) AT5G65210	4.2	5.0E-40
AT1G66580 (REPRESSED:PCHX) AT5G65210	-0.2	8.2E-02
AT1G66610 (INDUCED:PCHX) AT5G65210	2.9	2.4E-21
AT1G66660 (INDUCED:PCHX) AT5G65210	0.4	6.4E-02
AT1G66680 (REPRESSED:PCHX) AT5G65210	-0.3	8.2E-02
AT1G66750 (INDUCED:PCHX) AT5G65210	0.4	3.0E-02
AT1G66760 (REPRESSED:PCHX) AT5G65210	-0.5	4.1E-05
AT1G66880 (REPRESSED:PCHX) AT5G65210	-0.5	2.4E-04
AT1G67030 (REPRESSED:PCHX) AT5G65210	-0.6	7.9E-02
AT1G67120 (INDUCED:PCHX) AT5G65210	0.8	8.0E-13
AT1G67180 (INDUCED:PCHX) AT5G65210	0.7	2.0E-02
AT1G67230 (INDUCED:PCHX) AT5G65210	0.6	3.1E-07
AT1G67320 (INDUCED:PCHX) AT5G65210	0.6	1.7E-02
AT1G67350 (REPRESSED:PCHX) AT5G65210	-1.0	9.7E-12
AT1G67500 (INDUCED:PCHX) AT5G65210	0.3	3.0E-02
AT1G67550 (REPRESSED:PCHX) AT5G65210	-0.5	8.2E-04
AT1G67690 (INDUCED:PCHX) AT5G65210	0.5	1.8E-02
AT1G67730 (REPRESSED:PCHX) AT5G65210	-0.6	8.0E-04
AT1G67800 (INDUCED:PCHX) AT5G65210	0.6	1.3E-07
AT1G67810 (INDUCED:PCHX) AT5G65210	0.5	1.5E-03
AT1G67970 (INDUCED:PCHX) AT5G65210	0.3	2.9E-02
AT1G68220 (REPRESSED:PCHX) AT5G65210	-1.2	7.3E-06
AT1G68250 (REPRESSED:PCHX) AT5G65210	-1.2	5.6E-10
AT1G68370 (INDUCED:PCHX) AT5G65210	0.4	4.4E-03
AT1G68410 (INDUCED:PCHX) AT5G65210	0.2	6.9E-02
AT1G68490 (REPRESSED:PCHX) AT5G65210	-0.4	9.9E-03
AT1G68500 (REPRESSED:PCHX) AT5G65210	-0.6	2.9E-04
AT1G68580 (INDUCED:PCHX) AT5G65210	0.2	4.5E-02
AT1G68620 (REPRESSED:PCHX) AT5G65210	-0.8	7.7E-12
AT1G68670 (INDUCED:PCHX) AT5G65210	0.6	1.8E-06
AT1G68690 (INDUCED:PCHX) AT5G65210	0.4	7.9E-05
AT1G68820 (INDUCED:PCHX) AT5G65210	0.3	6.6E-03
AT1G69070 (INDUCED:PCHX) AT5G65210	0.4	1.3E-03
AT1G69240 (REPRESSED:PCHX) AT5G65210	-0.7	2.5E-03
AT1G69250 (INDUCED:PCHX) AT5G65210	0.3	9.8E-02
AT1G69420 (INDUCED:PCHX) AT5G65210	0.6	1.3E-05
AT1G69430 (INDUCED:PCHX) AT5G65210	0.7	2.6E-04
AT1G69480 (INDUCED:PCHX) AT5G65210	0.6	4.9E-06
AT1G69490 (INDUCED:PCHX) AT5G65210	0.9	2.5E-22
AT1G69510 (REPRESSED:PCHX) AT5G65210	-0.6	4.7E-05
AT1G69840 (INDUCED:PCHX) AT5G65210	0.3	8.1E-02
AT1G69920 (REPRESSED:PCHX) AT5G65210	-0.6	1.6E-02
AT1G70090 (INDUCED:PCHX) AT5G65210	0.3	3.6E-02
AT1G70130 (REPRESSED:PCHX) AT5G65210	-0.6	2.6E-12
AT1G70270 (INDUCED:PCHX) AT5G65210	1.9	7.3E-08
AT1G70290 (REPRESSED:PCHX) AT5G65210	-0.2	2.5E-02
AT1G70300 (INDUCED:PCHX) AT5G65210	0.6	6.8E-07
AT1G70310 (REPRESSED:PCHX) AT5G65210	-0.4	3.6E-03
AT1G70360 (INDUCED:PCHX) AT5G65210	0.8	3.1E-03
AT1G70410 (INDUCED:PCHX) AT5G65210	0.3	4.6E-02
AT1G70420 (INDUCED:PCHX) AT5G65210	0.7	5.5E-09
AT1G70460 (REPRESSED:PCHX) AT5G65210	-0.9	1.1E-04
AT1G70570 (INDUCED:PCHX) AT5G65210	0.3	6.9E-02
AT1G70610 (INDUCED:PCHX) AT5G65210	0.8	1.5E-07
AT1G70620 (INDUCED:PCHX) AT5G65210	0.5	1.0E-05
AT1G70730 (INDUCED:PCHX) AT5G65210	0.9	1.1E-17
AT1G70740 (INDUCED:PCHX) AT5G65210	1.8	2.1E-88
AT1G70770 (REPRESSED:PCHX) AT5G65210	-0.5	4.7E-05
AT1G70890 (REPRESSED:PCHX) AT5G65210	-1.2	1.6E-03
AT1G71040 (REPRESSED:PCHX) AT5G65210	-0.5	7.3E-04
AT1G71090 (REPRESSED:PCHX) AT5G65210	-0.5	4.1E-02
AT1G71100 (REPRESSED:PCHX) AT5G65210	-0.3	6.8E-02
AT1G71400 (INDUCED:PCHX) AT5G65210	0.7	3.1E-11
AT1G71410 (INDUCED:PCHX) AT5G65210	0.3	9.7E-02
AT1G71420 (INDUCED:PCHX) AT5G65210	0.6	2.3E-02
AT1G71450 (REPRESSED:PCHX) AT5G65210	-0.4	1.9E-02
AT1G71490 (INDUCED:PCHX) AT5G65210	0.7	8.3E-02
AT1G71697 (INDUCED:PCHX) AT5G65210	0.5	2.4E-05
AT1G71780 (REPRESSED:PCHX) AT5G65210	-0.6	2.4E-02
AT1G71880 (REPRESSED:PCHX) AT5G65210	-0.9	2.1E-07
AT1G72020 (REPRESSED:PCHX) AT5G65210	-0.9	3.0E-10
